created_year,canonical_ads,share_of_all_canonical
2007,113,5.518277744539243e-07
2008,600,2.930058979401368e-06
2009,597,2.915408684504361e-06
2010,3333,1.62764776305746e-05
2011,32791,0.0001601326066559171
2012,55857,0.00027277384068737033
2013,245104,0.0011969486268119881
2014,3273181,0.015984355633759915
2015,6282741,0.03068133613717188
2016,10586311,0.05169752600714246
2017,14603115,0.07131331372163469
2018,14781123,0.07218260361964347
2019,16269160,0.07944933057552926
2020,14532335,0.07096766443069796
2021,24232929,0.11833985202274303
2022,23677561,0.11562775036395606
2023,21375098,0.1043838297174737
2024,20398661,0.0996154663846908
2025,18985373,0.09271377105989048
2026,15438052,0.07539067147844208
