cik,accession,form,filed,company,query_phrase,source_url
1792795,0001193125-20-072887,497,2020-03-13,ActiveShares ETF Trust  (CIK 0001792795),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1792795/000119312520072887/d822612d497.htm
1792795,0001193125-20-102272,497,2020-04-09,ActiveShares ETF Trust  (CIK 0001792795),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1792795/000119312520102272/d822612d497.htm
1792795,0001193125-20-109348,497,2020-04-16,ActiveShares ETF Trust  (CIK 0001792795),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1792795/000119312520109348/d822612d497.htm
1644419,0001580642-23-005337,497,2023-10-03,Northern Lights Fund Trust IV  (CIK 0001644419),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1644419/000158064223005337/fmc497.htm
1644419,0001580642-23-003401,497,2023-06-30,Northern Lights Fund Trust IV  (CIK 0001644419),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1644419/000158064223003401/fmc_497.htm
1644419,0001580642-25-004018,497,2025-07-03,Northern Lights Fund Trust IV  (CIK 0001644419),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1644419/000158064225004018/fm-etf_497.htm
1644419,0001580642-24-003400,497,2024-07-02,Northern Lights Fund Trust IV  (CIK 0001644419),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1644419/000158064224003400/fmfocus-equityetf_497.htm
1644419,0001580642-26-004145,497,2026-07-02,Northern Lights Fund Trust IV  (CIK 0001644419),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1644419/000158064226004145/fm-etf_497.htm
1644419,0001580642-24-006646,497,2024-11-04,Northern Lights Fund Trust IV  (CIK 0001644419),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1644419/000158064224006646/fmcompounders_497.htm
1644419,0001580642-22-002214,497,2022-04-22,Northern Lights Fund Trust IV  (CIK 0001644419),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1644419/000158064222002214/fmcexcelsior497.htm
1807486,0001193125-21-056219,497,2021-02-25,Alger ETF Trust  (CIK 0001807486),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1807486/000119312521056219/d147736d497.htm
1807486,0001193125-23-062256,497,2023-03-07,Alger ETF Trust  (CIK 0001807486),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1807486/000119312523062256/d454076d497.htm
1710607,0001710607-22-000167,497,2022-07-29,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1710607/000171060722000167/ck0001710607-20220729.htm
1710607,0001710607-20-000065,497,2020-02-11,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1710607/000171060720000065/acetft021120fdgflv497c.htm
1886172,0001193125-22-081726,N-1A/A,2022-03-22,DoubleLine ETF Trust  (CIK 0001886172),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1886172/000119312522081726/d330457dn1aa.htm
1886172,0001193125-22-158684,497,2022-05-25,DoubleLine ETF Trust  (CIK 0001886172),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1886172/000119312522158684/d321857d497.htm
1886172,0001193125-22-086761,N-1A/A,2022-03-28,DoubleLine ETF Trust  (CIK 0001886172),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1886172/000119312522086761/d330457dn1aa.htm
1886172,0001193125-21-291129,N-1A,2021-10-04,DoubleLine ETF Trust  (CIK 0001886172),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1886172/000119312521291129/d220868dn1a.htm
1886172,0001193125-26-039095,497,2026-02-05,DoubleLine ETF Trust  (CIK 0001886172),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1886172/000119312526039095/d12645d497.htm
1748425,0001387131-21-002106,497,2021-02-11,Gabelli ETFs Trust  (CIK 0001748425),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1748425/000138713121002106/gamco-497_021121.htm
1748425,0001193125-22-168444,497,2022-06-06,Gabelli ETFs Trust  (CIK 0001748425),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1748425/000119312522168444/d275157d497.htm
1748425,0001387131-21-000984,497,2021-01-19,Gabelli ETFs Trust  (CIK 0001748425),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1748425/000138713121000984/gamco-497_011921.htm
1748425,0001387131-21-012387,497,2021-12-30,Gabelli ETFs Trust  (CIK 0001748425),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1748425/000138713121012387/gast-497_010322.htm
1748425,0001193125-23-071286,497,2023-03-15,Gabelli ETFs Trust  (CIK 0001748425),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1748425/000119312523071286/d484129d497.htm
880366,0001193125-21-075962,N-14,2021-03-10,LEGG MASON PARTNERS EQUITY TRUST  (CIK 0000880366),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/880366/000119312521075962/d480798dn14.htm
880366,0001193125-21-113290,497,2021-04-12,LEGG MASON PARTNERS EQUITY TRUST  (CIK 0000880366),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/880366/000119312521113290/d480798d497.htm
880366,0001193125-21-112956,497,2021-04-12,LEGG MASON PARTNERS EQUITY TRUST  (CIK 0000880366),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/880366/000119312521112956/d480798d497.htm
1748425,0001387131-21-000582,N-1A/A,2021-01-13,Gabelli ETFs Trust  (CIK 0001748425),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1748425/000138713121000582/gamco-n1aa_011321.htm
1886172,0001193125-23-032580,497,2023-02-10,DoubleLine ETF Trust  (CIK 0001886172),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1886172/000119312523032580/d451700d497.htm
1886172,0001193125-23-274604,497,2023-11-09,DoubleLine ETF Trust  (CIK 0001886172),"""ActiveShares""",https://www.sec.gov/Archives/edgar/data/1886172/000119312523274604/d924326d497.htm
1485894,0001193125-26-121787,497K,2026-03-24,J.P. Morgan Exchange-Traded Fund Trust  (CIK 0001485894),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1485894/000119312526121787/d74075d497k.htm
1485894,0001193125-26-121777,497,2026-03-24,J.P. Morgan Exchange-Traded Fund Trust  (CIK 0001485894),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1485894/000119312526121777/d74075d497.htm
1795351,0001741773-21-001074,497K,2021-04-30,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177321001074/c497k.htm
1795351,0001741773-21-001072,497K,2021-04-30,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177321001072/c497k.htm
1795351,0001741773-20-001692,497K,2020-06-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177320001692/c497k.htm
1795351,0001741773-21-001073,497K,2021-04-30,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177321001073/c497k.htm
1795351,0001741773-21-001189,497K,2021-05-03,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177321001189/c497k.htm
1795351,0001741773-21-001061,497K,2021-04-30,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177321001061/c497k.htm
1795351,0001741773-22-001374,497K,2022-04-29,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177322001374/c497k.htm
1795351,0001741773-20-001695,497K,2020-06-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177320001695/c497k.htm
1795351,0001741773-24-001755,497K,2024-04-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177324001755/c497k.htm
1795351,0001741773-20-001693,497K,2020-06-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177320001693/c497k.htm
1795351,0001741773-24-002842,497K,2024-07-10,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177324002842/c497k.htm
1795351,0001741773-20-001694,497K,2020-06-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177320001694/c497k.htm
1795351,0001741773-23-001348,497K,2023-04-28,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177323001348/c497k.htm
1795351,0001741773-24-001822,497K,2024-04-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177324001822/c497k.htm
1795351,0001741773-24-001831,497K,2024-04-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177324001831/c497k.htm
1795351,0001741773-24-001795,497K,2024-04-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177324001795/c497k.htm
1795351,0001741773-23-001338,497K,2023-04-28,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177323001338/c497k.htm
1795351,0001741773-23-001387,497K,2023-04-28,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177323001387/c497k.htm
1795351,0001999371-26-004376,497K,2026-02-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000199937126004376/gsx-497k_030126.htm
1710607,0001710607-25-000382,497K,2025-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060725000382/acetftfdg497k.htm
1795351,0001741773-24-001832,497K,2024-04-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177324001832/c497k.htm
1710607,0001710607-24-000313,497K,2024-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060724000313/acetftfdg497k.htm
1795351,0001741773-23-001362,497K,2023-04-28,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177323001362/c497k.htm
1795351,0001741773-25-001740,497K,2025-04-30,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177325001740/c497k.htm
1710607,0001710607-24-000396,497K,2024-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060724000396/acetftfdg497k.htm
1795351,0001741773-22-001407,497K,2022-04-29,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177322001407/c497k.htm
1710607,0001710607-23-000462,497K,2023-12-29,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060723000462/acetftfdg497k.htm
1710607,0001710607-23-000260,497K,2023-10-20,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060723000260/acetftflv497k.htm
1710607,0001710607-23-000258,497K,2023-10-20,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060723000258/acetftfdg497k.htm
1795351,0001741773-23-001342,497K,2023-04-28,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177323001342/c497k.htm
1795351,0001999371-26-004377,497K,2026-02-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000199937126004377/eix-497k_030126.htm
1795351,0001741773-25-000715,497K,2025-02-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177325000715/c497k.htm
1795351,0001741773-22-001405,497K,2022-04-29,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177322001405/c497k.htm
1795351,0001741773-25-000703,497K,2025-02-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177325000703/c497k.htm
1795351,0001741773-25-000669,497K,2025-02-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177325000669/c497k.htm
1795351,0001741773-22-001422,497K,2022-04-29,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177322001422/c497k.htm
1485894,0001193125-23-062806,497K,2023-03-07,J.P. Morgan Exchange-Traded Fund Trust  (CIK 0001485894),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1485894/000119312523062806/d443574d497k.htm
1795351,0001999371-26-004378,497K,2026-02-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000199937126004378/srx-497k_030126.htm
1795351,0001741773-22-001394,497K,2022-04-29,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177322001394/c497k.htm
1795351,0001741773-25-000667,497K,2025-02-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177325000667/c497k.htm
1795351,0001741773-25-000681,497K,2025-02-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177325000681/c497k.htm
1896670,0001193125-25-123268,497,2025-05-21,Thrivent ETF Trust  (CIK 0001896670),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1896670/000119312525123268/d807109d497.htm
1795351,0001999371-26-004345,497K,2026-02-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000199937126004345/bcx-497k_030126.htm
1795351,0001999371-26-004349,497K,2026-02-26,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000199937126004349/dgx_497k-030126.htm
1896670,0001193125-25-123277,497K,2025-05-21,Thrivent ETF Trust  (CIK 0001896670),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1896670/000119312525123277/d807109d497k.htm
1426439,0001999371-24-007391,497,2024-06-13,IndexIQ Active ETF Trust  (CIK 0001426439),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1426439/000199937124007391/winslow_497-061024.htm
1710607,0001710607-25-000384,497K,2025-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060725000384/acetftaclc497k.htm
1710607,0001710607-21-000325,497K,2021-12-30,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060721000325/acetftesgy497k.htm
1710607,0001710607-21-000323,497K,2021-12-30,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060721000323/acetftesga497k.htm
1710607,0001710607-20-000357,497K,2020-12-30,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060720000357/acetftesga497k.htm
1710607,0001710607-21-000072,497K,2021-06-28,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060721000072/acetftesgy497k.htm
1454889,0001104659-26-020708,497K,2026-02-27,SCHWAB STRATEGIC TRUST  (CIK 0001454889),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1454889/000110465926020708/tm266454-24_497k.htm
1454889,0001104659-25-070913,497K,2025-07-28,SCHWAB STRATEGIC TRUST  (CIK 0001454889),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1454889/000110465925070913/tm2515430-2_497k.htm
1710607,0001710607-24-000310,497K,2024-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060724000310/acetftaclc497k.htm
1710607,0001710607-24-000314,497K,2024-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060724000314/acetftflv497k.htm
1454889,0001104659-22-083260,497K,2022-07-28,SCHWAB STRATEGIC TRUST  (CIK 0001454889),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1454889/000110465922083260/tm2221228-2_497k.htm
1710607,0001710607-22-000373,497K,2022-12-30,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060722000373/acetftesgy497k.htm
1710607,0001710607-24-000397,497K,2024-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060724000397/acetftflv497k.htm
1710607,0001710607-20-000166,497K,2020-07-10,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060720000166/acetft071020esga497k.htm
1710607,0001710607-25-000385,497K,2025-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060725000385/acetftacgr497k.htm
1710607,0001710607-22-000372,497K,2022-12-30,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060722000372/acetftesga497k.htm
1710607,0001710607-24-000398,497K,2024-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060724000398/acetftaclc497k.htm
1710607,0001710607-25-000383,497K,2025-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060725000383/acetftflv497k.htm
1710607,0001710607-23-000465,497K,2023-12-29,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060723000465/acetftesga497k.htm
1710607,0001710607-23-000466,497K,2023-12-29,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060723000466/acetftesgy497k.htm
1454889,0001104659-21-141330,497K,2021-11-19,SCHWAB STRATEGIC TRUST  (CIK 0001454889),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1454889/000110465921141330/tm2132839-22_497k.htm
1454889,0001104659-21-132782,497K,2021-11-02,SCHWAB STRATEGIC TRUST  (CIK 0001454889),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1454889/000110465921132782/tm2125003-7_497k.htm
1454889,0001104659-22-103387,497K,2022-09-28,SCHWAB STRATEGIC TRUST  (CIK 0001454889),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1454889/000110465922103387/tm2225912-11_497k.htm
1710607,0001710607-23-000463,497K,2023-12-29,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060723000463/acetftflv497k.htm
