cik,accession,form,filed,company,query_phrase,source_url
1710607,0001710607-21-000321,497K,2021-12-30,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060721000321/acetftmid497k.htm
1710607,0001710607-23-000464,497K,2023-12-29,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060723000464/acetftmid497k.htm
1710607,0001710607-24-000309,497K,2024-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060724000309/acetftacgr497k.htm
1710607,0001710607-20-000164,497K,2020-07-10,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060720000164/acetft071020mid497k.htm
1454889,0001104659-24-082741,497K,2024-07-26,SCHWAB STRATEGIC TRUST  (CIK 0001454889),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1454889/000110465924082741/tm2414510-2_497k.htm
1454889,0001104659-23-102369,497K,2023-09-21,SCHWAB STRATEGIC TRUST  (CIK 0001454889),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1454889/000110465923102369/tm2325628-11_497k.htm
1710607,0001710607-24-000399,497K,2024-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060724000399/acetftacgr497k.htm
1454889,0001104659-24-105999,497K,2024-10-04,SCHWAB STRATEGIC TRUST  (CIK 0001454889),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1454889/000110465924105999/tm2425502-15_497k.htm
1454889,0001104659-23-084870,497K,2023-07-28,SCHWAB STRATEGIC TRUST  (CIK 0001454889),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1454889/000110465923084870/tm2321067-6_497k.htm
1710607,0001710607-20-000367,497K,2020-12-30,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060720000367/acetftmid497k.htm
1728860,0001193125-21-204533,497K,2021-06-30,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312521204533/d185362d497k.htm
1635073,0001193125-22-058055,497K,2022-02-28,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312522058055/d58026d497k.htm
1710607,0001710607-24-000318,497K,2024-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060724000318/acetftmid497k.htm
1728860,0001193125-21-144210,497K,2021-04-30,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312521144210/d122292d497k.htm
1728860,0001193125-23-177405,497K,2023-06-28,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312523177405/d494693d497k.htm
1710607,0001710607-25-000386,497K,2025-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060725000386/acetftmid497k.htm
1896670,0001193125-25-017377,497K,2025-01-31,Thrivent ETF Trust  (CIK 0001896670),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1896670/000119312525017377/d850240d497k.htm
1710607,0001710607-24-000400,497K,2024-12-31,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060724000400/acetftmid497k.htm
1710607,0001710607-22-000371,497K,2022-12-30,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060722000371/acetftmid497k.htm
1728860,0001193125-23-164097,497K,2023-06-09,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312523164097/d517447d497k.htm
1635073,0001193125-23-053403,497K,2023-02-28,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312523053403/d447806d497k.htm
1635073,0001193125-22-058044,497K,2022-02-28,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312522058044/d290277d497k.htm
1728860,0001193125-23-182023,497K,2023-07-05,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312523182023/d530252d497k.htm
1635073,0001193125-21-237181,497K,2021-08-05,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312521237181/d182929d497k.htm
1728860,0001193125-20-247070,497K,2020-09-16,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312520247070/d913874d497k.htm
1635073,0001193125-22-058049,497K,2022-02-28,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312522058049/d200613d497k.htm
1728860,0001193125-21-204507,497K,2021-06-30,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312521204507/d176875d497k.htm
1896670,0001193125-23-085827,497K,2023-03-31,Thrivent ETF Trust  (CIK 0001896670),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1896670/000119312523085827/d480266d497k.htm
1635073,0001193125-25-042813,497K,2025-02-28,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312525042813/d928075d497k.htm
1896670,0001193125-23-286449,497K,2023-12-01,Thrivent ETF Trust  (CIK 0001896670),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1896670/000119312523286449/d487500d497k.htm
1728860,0001193125-23-126588,497K,2023-04-28,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312523126588/d490056d497k.htm
1728860,0001133228-24-004957,497K,2024-04-30,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000113322824004957/lsfge-html7873_497k.htm
1896670,0001193125-22-256576,497K,2022-10-03,Thrivent ETF Trust  (CIK 0001896670),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1896670/000119312522256576/d400655d497k.htm
1635073,0001193125-21-237179,497K,2021-08-05,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312521237179/d148634d497k.htm
1728860,0001193125-20-247068,497K,2020-09-16,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312520247068/d921051d497k.htm
1728860,0001193125-22-134095,497K,2022-04-29,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312522134095/d289792d497k.htm
1635073,0001193125-24-053609,497K,2024-02-29,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312524053609/d497382d497k.htm
1635073,0001193125-23-053407,497K,2023-02-28,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312523053407/d450824d497k.htm
1635073,0001193125-25-042811,497K,2025-02-28,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312525042811/d795514d497k.htm
1635073,0001193125-21-282429,497K,2021-09-24,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312521282429/d199844d497k.htm
1728860,0001193125-22-134107,497K,2022-04-29,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312522134107/d289863d497k.htm
1728860,0001193125-23-126594,497K,2023-04-28,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312523126594/d491495d497k.htm
1728860,0001193125-21-144216,497K,2021-04-30,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312521144216/d122983d497k.htm
1635073,0001193125-24-053610,497K,2024-02-29,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312524053610/d609714d497k.htm
1728860,0001193125-21-144203,497K,2021-04-30,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312521144203/d139500d497k.htm
1635073,0001193125-23-075345,497K,2023-03-21,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312523075345/d470355d497k.htm
1426439,0001104659-23-097074,497K,2023-08-31,IndexIQ Active ETF Trust  (CIK 0001426439),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1426439/000110465923097074/tm2319108-11_497k.htm
1710607,0001710607-20-000156,497,2020-06-23,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060720000156/acetft062420esgasupp.htm
1635073,0001193125-26-080187,497K,2026-02-27,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312526080187/d47179d497k.htm
1728860,0001193125-22-207892,497K,2022-08-01,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312522207892/d609920d497k.htm
1795351,0001741773-24-002841,497,2024-07-10,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177324002841/c497.htm
1728860,0001193125-22-186324,497K,2022-06-30,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312522186324/d623688d497k.htm
1635073,0001193125-24-053606,497K,2024-02-29,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312524053606/d614447d497k.htm
1635073,0001193125-23-053410,497K,2023-02-28,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312523053410/d401350d497k.htm
1635073,0001193125-23-053406,497K,2023-02-28,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312523053406/d450999d497k.htm
1728860,0001193125-22-134120,497K,2022-04-29,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312522134120/d289772d497k.htm
1635073,0001193125-21-237180,497K,2021-08-05,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312521237180/d145805d497k.htm
1635073,0001193125-22-058051,497K,2022-02-28,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312522058051/d173334d497k.htm
1728860,0001193125-20-247074,497K,2020-09-16,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312520247074/d913383d497k.htm
1426439,0001104659-22-056864,497K,2022-05-06,IndexIQ Active ETF Trust  (CIK 0001426439),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1426439/000110465922056864/tm2211625-5_497k.htm
1426439,0001104659-22-056866,497K,2022-05-06,IndexIQ Active ETF Trust  (CIK 0001426439),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1426439/000110465922056866/tm2211625-6_497k.htm
1728860,0001193125-23-126583,497K,2023-04-28,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312523126583/d491758d497k.htm
1635073,0001193125-26-080177,497K,2026-02-27,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312526080177/d187854d497k.htm
1795351,0001741773-25-001738,497,2025-04-30,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177325001738/c497.htm
1426439,0001104659-22-072235,497K,2022-06-17,IndexIQ Active ETF Trust  (CIK 0001426439),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1426439/000110465922072235/tm2217589-1_497k.htm
1635073,0001193125-25-042809,497K,2025-02-28,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312525042809/d875877d497k.htm
1426439,0001104659-23-097076,497K,2023-08-31,IndexIQ Active ETF Trust  (CIK 0001426439),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1426439/000110465923097076/tm2319108-12_497k.htm
1426439,0001104659-22-072237,497K,2022-06-17,IndexIQ Active ETF Trust  (CIK 0001426439),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1426439/000110465922072237/tm2217589-2_497k.htm
1710607,0001710607-23-000257,497,2023-10-20,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060723000257/ck0001710607-20220831.htm
1881221,0000919574-21-005719,N-1A,2021-09-03,"RCG ETFs, Inc.  (CIK 0001881221)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1881221/000091957421005719/d8933976_n-1a.htm
1795351,0001795351-20-000021,N-1A/A,2020-06-15,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000179535120000021/etfn1aa.htm
1728860,0001193125-20-247059,497,2020-09-16,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312520247059/d941171d497.htm
1728860,0001683863-20-005200,N-1A/A,2020-04-24,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000168386320005200/f4125d1.htm
1728860,0001193125-20-239061,N-1A/A,2020-09-03,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312520239061/d84374dn1aa.htm
1795351,0001741773-21-001188,497,2021-05-03,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177321001188/c497.htm
1728860,0001193125-19-312621,N-1A,2019-12-12,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312519312621/d845239dn1a.htm
1635073,0001193125-22-065520,497,2022-03-04,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312522065520/d261477d497.htm
1728860,0001193125-23-177399,497,2023-06-28,Natixis ETF Trust II  (CIK 0001728860),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1728860/000119312523177399/d709405d497.htm
1896670,0001193125-21-345622,N-1A,2021-12-02,Thrivent ETF Trust  (CIK 0001896670),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1896670/000119312521345622/d270792dn1a.htm
1896670,0001193125-22-130431,N-1A/A,2022-04-29,Thrivent ETF Trust  (CIK 0001896670),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1896670/000119312522130431/d706092dn1aa.htm
1896670,0001193125-22-046044,N-1A/A,2022-02-18,Thrivent ETF Trust  (CIK 0001896670),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1896670/000119312522046044/d315042dn1aa.htm
1635073,0001193125-21-286445,497,2021-09-29,Nushares ETF Trust  (CIK 0001635073),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1635073/000119312521286445/d176091d497.htm
1896670,0001193125-22-212497,N-1A/A,2022-08-04,Thrivent ETF Trust  (CIK 0001896670),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1896670/000119312522212497/d687571dn1aa.htm
1896670,0001193125-22-256574,497,2022-10-03,Thrivent ETF Trust  (CIK 0001896670),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1896670/000119312522256574/d400655d497.htm
1896670,0001193125-22-242985,N-1A/A,2022-09-12,Thrivent ETF Trust  (CIK 0001896670),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1896670/000119312522242985/d287826dn1aa.htm
1795351,0001741773-22-001689,497,2022-05-02,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177322001689/c497.htm
1795351,0001741773-22-003737,497,2022-11-22,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177322003737/c497.htm
1795351,0001741773-22-000020,497,2022-01-03,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177322000020/c497.htm
1710607,0001710607-21-000066,497,2021-06-28,AMERICAN CENTURY ETF TRUST  (CIK 0001710607),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1710607/000171060721000066/acetft6292021midesgasai497.htm
1795351,0001741773-24-002843,497,2024-07-10,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177324002843/c497.htm
1795351,0001741773-24-003883,497,2024-09-06,"T. Rowe Price Exchange-Traded Funds, Inc.  (CIK 0001795351)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1795351/000174177324003883/c497.htm
1485894,0001193125-23-062801,497,2023-03-07,J.P. Morgan Exchange-Traded Fund Trust  (CIK 0001485894),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1485894/000119312523062801/d445080d497.htm
831114,0001398344-24-000193,497,2024-01-05,"RBB FUND, INC.  (CIK 0000831114)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/831114/000139834424000193/fp0086400-1_497.htm
831114,0001398344-25-000254,497,2025-01-06,"RBB FUND, INC.  (CIK 0000831114)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/831114/000139834425000254/fp0091381-64_497.htm
831114,0001398344-26-000155,497,2026-01-05,"RBB FUND, INC.  (CIK 0000831114)","""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/831114/000139834426000155/fp0096606-86_497ixbrl.htm
1896670,0001193125-25-028027,497,2025-02-18,Thrivent ETF Trust  (CIK 0001896670),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1896670/000119312525028027/d808187d497.htm
1506001,0000898432-24-000589,497,2024-07-22,Neuberger Berman ETF Trust  (CIK 0001506001),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1506001/000089843224000589/nbetf-20230831.htm
1506001,0000898432-24-000618,497,2024-07-23,Neuberger Berman ETF Trust  (CIK 0001506001),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1506001/000089843224000618/nbetf3-smcap_sai.htm
1506001,0000898432-24-000617,497,2024-07-23,Neuberger Berman ETF Trust  (CIK 0001506001),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1506001/000089843224000617/nbetf3_fci-sai.htm
1506001,0000898432-24-000616,497,2024-07-23,Neuberger Berman ETF Trust  (CIK 0001506001),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1506001/000089843224000616/nbetf2_osetf-sai.htm
1506001,0000898432-24-000776,497,2024-09-11,Neuberger Berman ETF Trust  (CIK 0001506001),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1506001/000089843224000776/497.htm
1506001,0000898432-24-000633,497,2024-07-25,Neuberger Berman ETF Trust  (CIK 0001506001),"""proxy portfolio"" ""exchange-traded fund""",https://www.sec.gov/Archives/edgar/data/1506001/000089843224000633/nbetf3_fci-sai.htm
