fund_name,family,mutual_fund_ticker,etf_ticker,announce_date,effective_date,asset_class,AUM_at_conversion_USD,source_accession,source_url,confidence,effective_date_approx,date_precision
Guinness Atkinson Asia Pacific Dividend Builder Fund,Guinness Atkinson Funds,NA,ADIV,2020-05-01,2021-03-26,equity_intl,NA,0001398344-21-005169,https://www.sec.gov/Archives/edgar/data/919160/000139834421005169/fp0062858_n14a.htm,H,NA,NA
Guinness Atkinson Dividend Builder Fund,Guinness Atkinson Funds,NA,NA,2020-05-01,2021-03-26,equity_intl,NA,0001398344-21-005169,https://www.sec.gov/Archives/edgar/data/919160/000139834421005169/fp0062858_n14a.htm,H,NA,NA
T.A. U.S. Core Equity 2 Portfolio,DFA Investment Dimensions Group Inc.,NA,NA,2021-04-06,2021-06-11,equity_US,NA,0001794202-21-000103,https://www.sec.gov/Archives/edgar/data/1816125/000179420221000103/dimensionaletf497.htm,M,NA,NA
Tax-Managed U.S. Equity Portfolio,DFA Investment Dimensions Group Inc.,NA,NA,2021-03-03,2021-06-11,equity_US,NA,0001794202-21-000103,https://www.sec.gov/Archives/edgar/data/1816125/000179420221000103/dimensionaletf497.htm,M,NA,NA
Tax-Managed U.S. Small Cap Portfolio,DFA Investment Dimensions Group Inc.,NA,NA,2021-03-03,2021-06-11,equity_US,NA,0001794202-21-000103,https://www.sec.gov/Archives/edgar/data/1816125/000179420221000103/dimensionaletf497.htm,M,NA,NA
Tax-Managed U.S. Targeted Value Portfolio,DFA Investment Dimensions Group Inc.,NA,NA,2021-03-03,2021-06-11,equity_US,NA,0001794202-21-000103,https://www.sec.gov/Archives/edgar/data/1816125/000179420221000103/dimensionaletf497.htm,M,NA,NA
T.A. World ex U.S. Core Equity Portfolio,DFA Investment Dimensions Group Inc.,NA,NA,2021-06-06,2021-09-10,equity_intl,NA,0001794202-21-000180,https://www.sec.gov/Archives/edgar/data/1816125/000179420221000180/dimensionaletf497.htm,M,NA,NA
Tax-Managed DFA International Value Portfolio,DFA Investment Dimensions Group Inc.,NA,NA,2021-06-06,2021-09-10,equity_intl,NA,0001794202-21-000180,https://www.sec.gov/Archives/edgar/data/1816125/000179420221000180/dimensionaletf497.htm,M,NA,NA
Cannabis Growth Fund,Investment Managers Series Trust II,CANIX,NA,2021-04-01,2021-09-24,other,NA,0001398344-21-018858,https://www.sec.gov/Archives/edgar/data/1587982/000139834421018858/fp0068849_497.htm,H,NA,NA
MFAM Global Opportunities Fund,"The RBB Fund, Inc.",NA,NA,2021-09-27,2021-12-10,NA,NA,0001398344-21-023100,https://www.sec.gov/Archives/edgar/data/831114/000139834421023100/fp0070548_497.htm,M,NA,NA
MFAM Mid-Cap Growth Fund,"The RBB Fund, Inc.",NA,NA,2021-09-27,2021-12-10,NA,NA,0001398344-21-023100,https://www.sec.gov/Archives/edgar/data/831114/000139834421023100/fp0070548_497.htm,M,NA,NA
Convergence Long/Short Equity Fund,Trust for Professional Managers,NA,NA,2021-11-12,2022-02-18,other,NA,0000894189-22-000389,https://www.sec.gov/Archives/edgar/data/1141819/000089418922000389/convergencen-14.htm,M,NA,NA
Tax-Managed U.S. Marketwide Value Portfolio II,Dimensional Investment Group Inc.,DFMVX,NA,2021-10-29,2022-05-06,equity_US,NA,0001137439-22-000252,https://www.sec.gov/Archives/edgar/data/1816125/000113743922000252/detftn1449703212022.htm,H,NA,NA
JPMorgan Inflation Managed Bond Fund,JPMorgan Trust I,NA,NA,2022-01-13,2022-05-20,fixed_income,NA,0001193125-22-010943,https://www.sec.gov/Archives/edgar/data/1217286/000119312522010943/d293556d497k.htm,H,NA,NA
JPMorgan Market Expansion Enhanced Index Fund,JPMorgan Trust II,NA,NA,2022-01-13,2022-05-20,equity_US,NA,0001193125-22-010943,https://www.sec.gov/Archives/edgar/data/1217286/000119312522010943/d293556d497k.htm,H,NA,NA
JPMorgan Realty Income Fund,Undiscovered Managers Funds,NA,NA,2022-01-13,2022-05-20,other,NA,0001193125-22-010943,https://www.sec.gov/Archives/edgar/data/1217286/000119312522010943/d293556d497k.htm,H,NA,NA
Westfield Capital Dividend Growth Fund,The Advisors' Inner Circle Fund II,NA,NA,2022-04-10,2022-05-20,equity_US,NA,0001193125-22-103142,https://www.sec.gov/Archives/edgar/data/1860434/000119312522103142/d646404d497.htm,M,NA,NA
JPMorgan International Research Enhanced Equity Fund,JPMorgan Trust II,NA,NA,2022-01-12,2022-06-09,equity_intl,NA,0001193125-22-050063,https://www.sec.gov/Archives/edgar/data/1485894/000119312522050063/d245450d497.htm,H,NA,NA
Conductor Global Equity Value Fund,Two Roads Shared Trust,NA,NA,2022-02-22,2022-08-01,equity_intl,NA,0001580642-22-003307,https://www.sec.gov/Archives/edgar/data/1552947/000158064222003307/conductor-497.htm,H,NA,NA
Main BuyWrite Fund,Northern Lights Fund Trust IV,NA,NA,2022-07-01,2022-09-09,other,NA,0001580642-22-004227,https://www.sec.gov/Archives/edgar/data/1644419/000158064222004227/mainbuy_n-14a.htm,H,NA,NA
Blue Chip Fund,Bridgeway Funds,NA,NA,2022-06-30,2022-10-14,equity_US,NA,0001829126-22-015850,https://www.sec.gov/Archives/edgar/data/1592900/000182912622015850/easeriestrust_n14a.htm,M,NA,NA
FundX Aggressive Upgrader Fund,FundX Investment Trust,HOTFX,XNAV,2022-05-20,2022-10-17,NA,NA,0000894189-25-001842,https://www.sec.gov/Archives/edgar/data/1602508/000089418925001842/fundxetfscombined485bsaija.htm,H,NA,NA
FundX Upgrader Fund,FundX Investment Trust,FUNDX,XCOR,2022-05-20,2022-10-17,NA,NA,0000894189-25-001842,https://www.sec.gov/Archives/edgar/data/1602508/000089418925001842/fundxetfscombined485bsaija.htm,H,NA,NA
Neuberger Berman Commodity Strategy Fund,Neuberger Berman Alternative Funds,NA,NA,2022-06-23,2022-10-21,other,NA,0000898432-22-000589,https://www.sec.gov/Archives/edgar/data/1317474/000089843222000589/form497.htm,H,NA,NA
Soundwatch Hedged Equity Fund,Trust for Advised Portfolios,BHHEX,SHDG,2022-08-26,2022-10-21,other,NA,0000894189-22-007576,https://www.sec.gov/Archives/edgar/data/1261788/000089418922007576/soundwatchhedgedn-14apre3c.htm,H,NA,NA
Soundwatch Hedged Equity Fund,Advisor Managed Portfolios,NA,SHDG,2023-07-06,2022-10-24,equity_US,NA,0000894189-26-006995,https://www.sec.gov/Archives/edgar/data/1970751/000089418926006995/soundwatchhedgedequityetfs.htm,H,NA,NA
BrandywineGLOBAL – Dynamic US Large Cap Value Fund,Legg Mason Trust,NA,NA,2022-04-08,2022-10-28,equity_US,NA,0001794202-22-000078,https://www.sec.gov/Archives/edgar/data/1655589/000179420222000078/ftetfn14.htm,M,NA,NA
Goldman Sachs Defensive Equity Fund,Goldman Sachs Trust,NA,NA,2022-10-04,2023-01-20,NA,NA,0001193125-22-257509,https://www.sec.gov/Archives/edgar/data/1479026/000119312522257509/d396592dn14.htm,M,NA,NA
Cambiar Aggressive Value Fund,The Advisors' Inner Circle Fund,NA,NA,2022-11-22,2023-02-13,NA,NA,0001398344-22-022506,https://www.sec.gov/Archives/edgar/data/878719/000139834422022506/fp0080913-1_n14.htm,M,NA,NA
Omni Tax-Managed Small-Cap Value Fund,"Bridgeway Funds, Inc.",NA,NA,2022-10-11,2023-03-10,equity_US,NA,0001829126-22-020510,https://www.sec.gov/Archives/edgar/data/1592900/000182912622020510/easeries-bsvo_497.htm,M,NA,NA
Emerging Markets Fund,Mirae Asset Discovery Funds,NA,NA,2022-12-15,2023-04-15,equity_intl,NA,0001432353-22-000524,https://www.sec.gov/Archives/edgar/data/1432353/000143235322000524/formn-14xmiraeglobalxconve.htm,M,NA,NA
Emerging Markets Great Consumer Fund,Mirae Asset Discovery Funds,NA,NA,2022-12-15,2023-04-15,equity_intl,NA,0001432353-22-000524,https://www.sec.gov/Archives/edgar/data/1432353/000143235322000524/formn-14xmiraeglobalxconve.htm,M,NA,NA
AB High Yield Portfolio,"AB Bond Fund, Inc.",NA,NA,2023-02-03,2023-05-12,fixed_income,NA,0000919574-23-002139,https://www.sec.gov/Archives/edgar/data/1496608/000091957423002139/d9971396_497.htm,H,NA,NA
Fidelity Disruptive Automation Fund,Fidelity Summer Street Trust,NA,NA,2022-11-16,2023-06-09,NA,NA,0001206774-23-000327,https://www.sec.gov/Archives/edgar/data/225322/000120677423000327/dsm4142807-497k.htm,H,NA,NA
Fidelity Disruptive Communications Fund,Fidelity Summer Street Trust,NA,NA,2022-11-16,2023-06-09,NA,NA,0001206774-23-000327,https://www.sec.gov/Archives/edgar/data/225322/000120677423000327/dsm4142807-497k.htm,H,NA,NA
Fidelity Disruptive Finance Fund,Fidelity Summer Street Trust,NA,NA,2022-11-16,2023-06-09,NA,NA,0001206774-23-000327,https://www.sec.gov/Archives/edgar/data/225322/000120677423000327/dsm4142807-497k.htm,H,NA,NA
Fidelity Disruptive Medicine Fund,Fidelity Summer Street Trust,NA,NA,2022-11-16,2023-06-09,NA,NA,0001206774-23-000327,https://www.sec.gov/Archives/edgar/data/225322/000120677423000327/dsm4142807-497k.htm,H,NA,NA
Fidelity Disruptive Technology Fund,Fidelity Summer Street Trust,NA,NA,2022-11-16,2023-06-09,NA,NA,0001206774-23-000327,https://www.sec.gov/Archives/edgar/data/225322/000120677423000327/dsm4142807-497k.htm,H,NA,NA
Fidelity Disruptive Fund,Fidelity Summer Street Trust,NA,NA,2022-11-16,2023-06-16,NA,NA,0001193125-22-312187,https://www.sec.gov/Archives/edgar/data/225322/000119312522312187/d414079d497k.htm,M,NA,NA
Fidelity Disruptors Fund,Fidelity Summer Street Trust,NA,NA,2022-11-16,2023-06-16,NA,NA,0001206774-23-000327,https://www.sec.gov/Archives/edgar/data/225322/000120677423000327/dsm4142807-497k.htm,H,NA,NA
JPMorgan High Yield Municipal Fund,JPMorgan Trust I,NA,NA,2023-02-07,2023-07-13,fixed_income,NA,0001193125-23-067795,https://www.sec.gov/Archives/edgar/data/1485894/000119312523067795/d429709dn14.htm,H,NA,NA
JPMorgan Sustainable Municipal Income Fund,JPMorgan Trust II,NA,NA,2023-02-07,2023-07-13,fixed_income,NA,0001193125-23-067795,https://www.sec.gov/Archives/edgar/data/1485894/000119312523067795/d429709dn14.htm,H,NA,NA
Matthews Korea Fund,Matthews International Funds (dba Matthews Asia Funds),NA,NA,2023-02-23,2023-07-14,equity_intl,NA,0001193125-23-149421,https://www.sec.gov/Archives/edgar/data/923184/000119312523149421/d475937d497.htm,H,NA,NA
JPMorgan Equity Focus Fund,JPMorgan Trust I,NA,NA,2023-02-07,2023-07-27,equity_US,NA,0001193125-23-067795,https://www.sec.gov/Archives/edgar/data/1485894/000119312523067795/d429709dn14.htm,H,NA,NA
JPMorgan Limited Duration Bond Fund,JPMorgan Trust II,NA,NA,2023-02-07,2023-07-27,fixed_income,NA,0001193125-23-067795,https://www.sec.gov/Archives/edgar/data/1485894/000119312523067795/d429709dn14.htm,H,NA,NA
JPMorgan Limited Duration Bond Fund,JPMorgan Trust I,NA,NA,2023-02-09,2023-07-28,fixed_income,NA,0001193125-23-066214,https://www.sec.gov/Archives/edgar/data/763852/000119312523066214/d466624d497.htm,H,NA,NA
FundX Conservative Upgrader Fund,FundX Investment Trust,RELAX,XRLX,2023-05-17,2023-10-09,NA,NA,0000894189-25-001842,https://www.sec.gov/Archives/edgar/data/1602508/000089418925001842/fundxetfscombined485bsaija.htm,H,NA,NA
FundX Flexible Income Fund,FundX Investment Trust,INCMX,XFLX,2023-05-17,2023-10-09,fixed_income,NA,0000894189-25-001842,https://www.sec.gov/Archives/edgar/data/1602508/000089418925001842/fundxetfscombined485bsaija.htm,H,NA,NA
Hartford Quality Value Fund,"The Hartford Mutual Funds II, Inc.",NA,NA,2023-05-10,2023-10-13,equity_US,NA,0001193125-23-212089,https://www.sec.gov/Archives/edgar/data/1501825/000119312523212089/d526971d497.htm,H,NA,NA
Neuberger Berman Global Real Estate Fund,Neuberger Berman Equity Funds,NA,NA,2023-03-30,2023-10-13,equity_intl,NA,0000898432-23-000564,https://www.sec.gov/Archives/edgar/data/1506001/000089843223000564/form497.htm,H,NA,NA
Neuberger Berman Greater China Equity Fund,Neuberger Berman Equity Funds,NA,NA,2023-03-30,2023-10-13,equity_intl,NA,0000898432-23-000564,https://www.sec.gov/Archives/edgar/data/1506001/000089843223000564/form497.htm,H,NA,NA
Gotham Short Strategies Fund,FundVantage Trust,NA,NA,2023-07-25,2023-10-20,other,NA,0001387131-23-010858,https://www.sec.gov/Archives/edgar/data/1742912/000138713123010858/gotham-497_090623.htm,H,NA,NA
Touchstone Dynamic Allocation Fund,Touchstone Strategic Trust,NA,NA,2023-02-16,2023-10-20,NA,NA,0001683863-23-005572,https://www.sec.gov/Archives/edgar/data/1919700/000168386323005572/f25953d1.htm,M,NA,NA
Franklin Focused Growth Fund,Franklin Custodian Funds,NA,NA,2022-12-15,2023-11-03,equity_US,NA,0001741773-23-002552,https://www.sec.gov/Archives/edgar/data/38721/000174177323002552/c497.htm,H,NA,NA
Fidelity® International Enhanced Index Fund,Fidelity Commonwealth Trust II,FIENX,NA,2023-06-14,2023-11-17,equity_intl,NA,0001193125-23-215546,https://www.sec.gov/Archives/edgar/data/945908/000119312523215546/d528044dn14.htm,H,NA,NA
Fidelity® Large Cap Core Enhanced Index Fund,Fidelity Commonwealth Trust II,FLCEX,NA,2023-06-14,2023-11-17,equity_US,NA,0001193125-23-215546,https://www.sec.gov/Archives/edgar/data/945908/000119312523215546/d528044dn14.htm,H,NA,NA
Fidelity® Large Cap Growth Enhanced Index Fund,Fidelity Commonwealth Trust II,FLGEX,NA,2023-06-14,2023-11-17,equity_US,NA,0001193125-23-215546,https://www.sec.gov/Archives/edgar/data/945908/000119312523215546/d528044dn14.htm,H,NA,NA
Fidelity® Large Cap Value Enhanced Index Fund,Fidelity Commonwealth Trust II,FLVEX,NA,2023-06-14,2023-11-17,equity_US,NA,0001193125-23-215546,https://www.sec.gov/Archives/edgar/data/945908/000119312523215546/d528044dn14.htm,H,NA,NA
Fidelity® Mid Cap Enhanced Index Fund,Fidelity Commonwealth Trust II,FMEIX,NA,2023-06-14,2023-11-17,equity_US,NA,0001193125-23-215546,https://www.sec.gov/Archives/edgar/data/945908/000119312523215546/d528044dn14.htm,H,NA,NA
Fidelity® Small Cap Enhanced Index Fund,Fidelity Commonwealth Trust II,FCPEX,NA,2023-06-14,2023-11-17,equity_US,NA,0001193125-23-215546,https://www.sec.gov/Archives/edgar/data/945908/000119312523215546/d528044dn14.htm,H,NA,NA
Vert Global Sustainable Real Estate Fund,Manager Directed Portfolios,VGSRX,NA,2023-08-17,2023-12-04,equity_intl,NA,0000894189-23-007576,https://www.sec.gov/Archives/edgar/data/1359057/000089418923007576/vertmdpn-14.htm,H,NA,NA
Neuberger Berman U.S. Equity Index PutWrite Strategy Fund,Neuberger Berman Alternative Funds,NA,NA,2023-06-29,2024-01-26,equity_US,NA,0000898432-23-000755,https://www.sec.gov/Archives/edgar/data/1506001/000089843223000755/form497-n14.htm,H,NA,NA
Core Plus Fixed Income Portfolio,Morgan Stanley Institutional Fund Trust,NA,NA,2023-09-28,2024-03-22,fixed_income,NA,0001104659-23-105999,https://www.sec.gov/Archives/edgar/data/1676326/000110465923105999/tm2327309d1_n14.htm,H,NA,NA
Short Duration Municipal Income Portfolio,Morgan Stanley Institutional Fund Trust,NA,NA,2023-09-27,2024-03-22,fixed_income,NA,0001104659-23-105999,https://www.sec.gov/Archives/edgar/data/1676326/000110465923105999/tm2327309d1_n14.htm,H,NA,NA
