fund_name,family,mutual_fund_ticker,etf_ticker,announce_date,effective_date,asset_class,AUM_at_conversion_USD,source_accession,source_url,confidence,effective_date_approx,date_precision
AB Short Duration High Yield Portfolio,"AB Bond Fund, Inc.",NA,NA,2023-11-02,2024-06-07,fixed_income,NA,0000919574-24-001857,https://www.sec.gov/Archives/edgar/data/1496608/000091957424001857/d10992208_497.htm,H,NA,NA
AB Short Duration Income Portfolio,"AB Bond Fund, Inc.",NA,NA,2023-11-02,2024-06-07,fixed_income,NA,0000919574-24-001857,https://www.sec.gov/Archives/edgar/data/1496608/000091957424001857/d10992208_497.htm,H,NA,NA
Short Duration Income Portfolio,Morgan Stanley Institutional Fund Trust,NA,NA,2023-12-05,2024-06-14,fixed_income,NA,0001104659-24-005151,https://www.sec.gov/Archives/edgar/data/1676326/000110465924005151/tm243274d1_497.htm,H,NA,NA
Neuberger Berman Short Duration Bond Fund,Neuberger Berman Income Funds,NA,NA,2023-12-14,2024-06-21,fixed_income,NA,0000898432-24-000262,https://www.sec.gov/Archives/edgar/data/1506001/000089843224000262/form-497.htm,H,NA,NA
Metropolitan West Flexible Income Fund,Metropolitan West Funds,NA,NA,2024-04-22,2024-06-24,fixed_income,NA,0001829126-24-003632,https://www.sec.gov/Archives/edgar/data/1831313/000182912624003632/tcwetftrust_497.htm,M,NA,NA
AB International Low Volatility Equity Portfolio,"AB Cap Fund, Inc.",NA,NA,2024-01-03,2024-07-12,equity_intl,NA,0000919574-24-001857,https://www.sec.gov/Archives/edgar/data/1496608/000091957424001857/d10992208_497.htm,H,NA,NA
PIMCO Mortgage-Backed Securities Fund,PIMCO Funds,NA,NA,2024-05-01,2024-09-20,fixed_income,NA,0001193125-24-191075,https://www.sec.gov/Archives/edgar/data/810893/000119312524191075/d869423d497.htm,H,NA,NA
Essential 40 Stock Fund,NORTHERN LIGHTS FUND TRUST II,ESSIX,NA,2024-07-31,2024-10-04,equity_US,NA,0001580642-24-003286,https://www.sec.gov/Archives/edgar/data/1518042/000158064224003286/informationpro_n-14.htm,M,NA,NA
BlackRock International Dividend Fund,BlackRock Funds,NA,NA,2024-04-16,2024-11-18,equity_intl,NA,0001193125-24-099252,https://www.sec.gov/Archives/edgar/data/844779/000119312524099252/d808826d497.htm,M,NA,NA
Leuthold Select Industries Fund,"Leuthold Funds, Inc.",NA,NA,2024-09-24,2024-12-12,NA,NA,0000894189-24-006595,https://www.sec.gov/Archives/edgar/data/1511699/000089418924006595/leutholdn-14497c.htm,M,NA,NA
The BeeHive Fund,Forum Funds,NA,NA,2024-10-10,2024-12-16,equity_US,NA,0001999371-24-014274,https://www.sec.gov/Archives/edgar/data/1722388/000199937124014274/beehive_n14a.htm,M,NA,NA
BlackRock High Yield Municipal Fund,"BlackRock Municipal Bond Fund, Inc.",NA,NA,2024-09-13,2025-02-07,fixed_income,NA,0001193125-24-221496,https://www.sec.gov/Archives/edgar/data/225635/000119312524221496/d862021d497.htm,H,NA,NA
AB Total Return Bond Portfolio,"AB Bond Fund, Inc.",NA,NA,2024-11-15,2025-02-10,fixed_income,NA,0000919574-24-007188,https://www.sec.gov/Archives/edgar/data/1496608/000091957424007188/d905877d497.htm,H,NA,NA
abrdn Emerging Markets Dividend Fund,abrdn Funds,NA,NA,2024-09-11,2025-02-14,equity_intl,NA,0001104659-24-112572,https://www.sec.gov/Archives/edgar/data/1413594/000110465924112572/tm2423635d6_497.htm,H,NA,NA
abrdn Focused U.S. Small Cap Equity Fund,abrdn Funds,NA,NA,2024-09-11,2025-02-14,equity_US,NA,0001104659-24-112572,https://www.sec.gov/Archives/edgar/data/1413594/000110465924112572/tm2423635d6_497.htm,H,NA,NA
BNY Mellon Tax Managed Growth Fund,"BNY Mellon Investment Funds IV, Inc.",NA,NA,2024-09-13,2025-03-28,equity_US,NA,0002025968-24-000025,https://www.sec.gov/Archives/edgar/data/2025968/000202596824000025/lp1-etftrustii.htm,H,NA,NA
Fidelity Municipal Bond Index Fund,Fidelity Salem Street Trust,FMBIX,NA,2024-09-19,2025-04-04,fixed_income,NA,0000035315-25-000141,https://www.sec.gov/Archives/edgar/data/35315/000003531525000141/filing8558.htm,H,NA,NA
Fidelity® Municipal Core Plus Bond Fund,Fidelity Salem Street Trust,FMBAX,NA,2024-09-19,2025-04-04,fixed_income,NA,0000035315-25-000364,https://www.sec.gov/Archives/edgar/data/35315/000003531525000364/filing8691.htm,H,NA,NA
Lazard International Equity Advantage Portfolio,"The Lazard Funds, Inc.",NA,NA,2025-01-09,2025-04-30,equity_intl,NA,0000930413-25-000097,https://www.sec.gov/Archives/edgar/data/874964/000093041325000097/c111032_497k.htm,H,NA,NA
Chestnut Street Exchange Fund,"The RBB Fund, Inc.",NA,NA,2025-01-10,2025-05-02,NA,NA,0001398344-25-005432,https://www.sec.gov/Archives/edgar/data/831114/000139834425005432/fp0092527-7_497.htm,M,NA,NA
OTG Latin America Fund (Predecessor Mutual Fund),OTG Asset Management (→ ETF Opportunities Trust),NA,NA,2025-04-10,2025-06-20,equity_intl,NA,0001999371-25-004112,https://www.sec.gov/Archives/edgar/data/1771146/000199937125004112/otg-n14_041025.htm,L,NA,NA
JPMorgan International Hedged Equity Fund,JPMorgan Trust IV,NA,NA,2025-02-11,2025-07-11,equity_intl,NA,0001193125-25-028210,https://www.sec.gov/Archives/edgar/data/763852/000119312525028210/d925589d497k.htm,H,NA,NA
JPMorgan Mortgage-Backed Securities Fund,JPMorgan Trust II,NA,NA,2025-02-11,2025-07-11,fixed_income,NA,0001193125-25-028210,https://www.sec.gov/Archives/edgar/data/763852/000119312525028210/d925589d497k.htm,H,NA,NA
JPMorgan U.S. Applied Data Science Value Fund,JPMorgan Trust I,NA,NA,2025-02-11,2025-07-11,equity_US,NA,0001193125-25-028210,https://www.sec.gov/Archives/edgar/data/763852/000119312525028210/d925589d497k.htm,H,NA,NA
Neuberger Berman Emerging Markets Debt Fund,Neuberger Berman Income Funds,NA,NA,2025-03-27,2025-08-08,fixed_income,NA,0000898432-25-000463,https://www.sec.gov/Archives/edgar/data/1506001/000089843225000463/form497.htm,H,NA,NA
Scharf Fund,Advisors Series Trust,LOGIX,NA,2025-03-21,2025-08-21,NA,NA,0000894189-25-004411,https://www.sec.gov/Archives/edgar/data/1027596/000089418925004411/scharfetfn-14.htm,M,NA,NA
Scharf Global Fund,Advisors Series Trust,NA,NA,2025-05-08,2025-08-21,NA,NA,0000894189-25-003717,https://www.sec.gov/Archives/edgar/data/1027596/000089418925003717/scharfetfn-14.htm,M,NA,NA
Scharf Global Opportunity Fund,Advisors Series Trust,WRLDX,NA,2025-03-21,2025-08-21,equity_intl,NA,0000894189-25-004411,https://www.sec.gov/Archives/edgar/data/1027596/000089418925004411/scharfetfn-14.htm,M,NA,NA
Disciplined Volatility Target Fund,BlackRock ETF Trust,NA,NA,2025-02-20,2025-09-05,other,NA,0001193125-25-088916,https://www.sec.gov/Archives/edgar/data/1761055/000119312525088916/d907028dn14a.htm,M,NA,NA
Dynamic Target Fund,BlackRock ETF Trust,NA,NA,2025-02-20,2025-09-05,other,NA,0001193125-25-088916,https://www.sec.gov/Archives/edgar/data/1761055/000119312525088916/d907028dn14a.htm,M,NA,NA
BlackRock GA Disciplined Volatility Equity Fund,Managed Account Series,NA,NA,2025-02-20,2025-09-12,equity_US,NA,0001193125-25-030799,https://www.sec.gov/Archives/edgar/data/1323737/000119312525030799/d825709d497k.htm,M,NA,NA
BlackRock GA Dynamic Equity Fund,Managed Account Series,NA,NA,2025-02-20,2025-09-12,equity_US,NA,0001193125-25-030799,https://www.sec.gov/Archives/edgar/data/1323737/000119312525030799/d825709d497k.htm,M,NA,NA
Lazard US Systematic Small Cap Equity Portfolio,"The Lazard Funds, Inc.",NA,NA,2025-05-20,2025-09-12,equity_US,NA,0000930413-25-001862,https://www.sec.gov/Archives/edgar/data/874964/000093041325001862/c112750_497k.htm,H,NA,NA
Diamond Hill Large Cap Concentrated Fund,Diamond Hill Funds,NA,DHLX,2025-06-16,2025-09-26,equity_US,NA,0001032423-25-000091,https://www.sec.gov/Archives/edgar/data/1032423/000103242325000091/dhflccetf497aug2025.htm,H,NA,NA
JPMorgan Unconstrained Debt Fund,JPMorgan Trust I,NA,NA,2025-05-08,2025-09-26,fixed_income,NA,0001193125-25-117327,https://www.sec.gov/Archives/edgar/data/1217286/000119312525117327/d905719d497k.htm,H,NA,NA
California Municipal Portfolio,"Sanford C. Bernstein Fund, Inc.",NA,NA,2025-07-02,2025-10-03,fixed_income,NA,0000919574-25-004356,https://www.sec.gov/Archives/edgar/data/1496608/000091957425004356/d30420d497.htm,M,NA,NA
Emerging Markets Bond Fund,VanEck Funds,NA,EMBX,2025-06-05,2025-10-06,fixed_income,NA,0000768847-26-000017,https://www.sec.gov/Archives/edgar/data/768847/000076884726000017/vaneckfunds-consolidatedsa.htm,H,NA,NA
Equable Shares Hedged Equity Fund,Series Portfolios Trust,NA,NA,2025-08-14,2025-10-13,equity_US,NA,0000894189-25-007485,https://www.sec.gov/Archives/edgar/data/1650149/000089418925007485/equablesharesetfn-14.htm,M,NA,NA
abrdn Intermediate Municipal Income Fund,abrdn Funds,NA,NA,2025-06-11,2025-10-17,fixed_income,NA,0001104659-25-088310,https://www.sec.gov/Archives/edgar/data/1413594/000110465925088310/tm2525423d1_497.htm,H,NA,NA
abrdn International Small Cap Fund,abrdn Funds,NA,NA,2025-06-11,2025-10-17,equity_intl,NA,0001104659-25-088310,https://www.sec.gov/Archives/edgar/data/1413594/000110465925088310/tm2525423d1_497.htm,H,NA,NA
Akre Focus Fund,Professionally Managed Portfolios,NA,NA,2025-05-21,2025-10-24,equity_US,NA,0000894189-25-005262,https://www.sec.gov/Archives/edgar/data/811030/000089418925005262/akremftoetfn-142025497c.htm,H,NA,NA
Lazard Emerging Markets Core Equity Portfolio,"The Lazard Funds, Inc.",NA,NA,2025-06-24,2025-10-24,equity_intl,NA,0000930413-25-002050,https://www.sec.gov/Archives/edgar/data/874964/000093041325002050/c113075_497k.htm,H,NA,NA
Thrivent Core Small Cap Value Fund,Thrivent Core Funds,NA,NA,2025-08-01,2025-11-14,equity_US,NA,0001193125-25-200617,https://www.sec.gov/Archives/edgar/data/1896670/000119312525200617/d943834d497.htm,M,NA,NA
BBH Select Series — Large Cap Fund,BBH Trust,NA,NA,2025-09-12,2025-11-17,NA,NA,0001213900-25-098474,https://www.sec.gov/Archives/edgar/data/1342947/000121390025098474/ea0260859-01_497.htm,M,NA,NA
BBH Select Series — Mid Cap Fund,BBH Trust,NA,NA,2025-09-12,2025-11-17,NA,NA,0001213900-25-098474,https://www.sec.gov/Archives/edgar/data/1342947/000121390025098474/ea0260859-01_497.htm,M,NA,NA
Baron FinTech Fund,Baron Select Funds,NA,NA,2025-08-05,2025-12-12,NA,NA,0001193125-25-182607,https://www.sec.gov/Archives/edgar/data/1217673/000119312525182607/d947285d497k.htm,H,NA,NA
Baron Technology Fund,Baron Select Funds,NA,NA,2025-08-05,2025-12-12,NA,NA,0001193125-25-182607,https://www.sec.gov/Archives/edgar/data/1217673/000119312525182607/d947285d497k.htm,H,NA,NA
BNY Mellon Corporate Bond Fund,BNY Mellon Funds Trust,NA,NA,2025-09-17,2026-01-09,fixed_income,NA,0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm,M,NA,NA
BNY Mellon Intermediate Bond Fund,BNY Mellon Funds Trust,NA,NA,2025-09-17,2026-01-09,fixed_income,NA,0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm,M,NA,NA
BNY Mellon Municipal Opportunities Fund,BNY Mellon Funds Trust,NA,NA,2025-09-17,2026-01-09,fixed_income,NA,0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm,M,NA,NA
BNY Mellon National Intermediate Municipal Bond Fund,BNY Mellon Funds Trust,NA,NA,2025-09-17,2026-01-09,fixed_income,NA,0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm,M,NA,NA
BNY Mellon National Short-Term Municipal Bond Fund,BNY Mellon Funds Trust,NA,NA,2025-09-17,2026-01-09,fixed_income,NA,0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm,M,NA,NA
BlackRock Securitized Income Fund,Managed Account Series II,NA,NA,2025-06-05,2026-01-23,fixed_income,NA,0001193125-25-185188,https://www.sec.gov/Archives/edgar/data/1804196/000119312525185188/d21116d497.htm,M,NA,NA
Pabrai Wagons Fund,Professionally Managed Portfolios,NA,NA,2025-11-24,2026-02-06,NA,NA,0000894189-25-014440,https://www.sec.gov/Archives/edgar/data/811030/000089418925014440/pabraimftoetfn-142025.htm,M,NA,NA
Columbia Bond Fund,Columbia Funds Series Trust I,NA,NA,2025-10-22,2026-03-16,fixed_income,NA,0001193125-25-250210,https://www.sec.gov/Archives/edgar/data/1551950/000119312525250210/d60249d497.htm,H,NA,NA
Columbia Integrated Large Cap Growth Fund,Columbia Funds Series Trust II,NA,NA,2025-10-22,2026-03-16,equity_US,NA,0001193125-25-250210,https://www.sec.gov/Archives/edgar/data/1551950/000119312525250210/d60249d497.htm,H,NA,NA
Guggenheim Strategy Fund II,Guggenheim Strategy Funds Trust,NA,NA,2026-02-26,2026-04-30,fixed_income,NA,0001193125-26-161436,https://www.sec.gov/Archives/edgar/data/88525/000119312526161436/d15034d497.htm,M,NA,NA
Guggenheim Ultra Short Income Fund,Guggenheim Strategy Funds Trust,NA,NA,2026-02-26,2026-04-30,fixed_income,NA,0001193125-26-111648,https://www.sec.gov/Archives/edgar/data/88525/000119312526111648/d15034dn14.htm,M,NA,NA
Baillie Gifford International Concentrated Growth Equities Fund,BG Funds,NA,NA,2025-12-17,2026-06-01,equity_intl,NA,0001104659-25-122185,https://www.sec.gov/Archives/edgar/data/2060280/000110465925122185/tm2533177d1_n14.htm,M,NA,NA
Baillie Gifford Long Term Global Growth Fund,BG Funds,NA,NA,2025-12-17,2026-06-01,equity_intl,NA,0001104659-25-122185,https://www.sec.gov/Archives/edgar/data/2060280/000110465925122185/tm2533177d1_n14.htm,M,NA,NA
Baillie Gifford U.S. Equity Growth Fund,BG Funds,NA,NA,2025-12-17,2026-06-01,equity_US,NA,0001104659-25-122185,https://www.sec.gov/Archives/edgar/data/2060280/000110465925122185/tm2533177d1_n14.htm,M,NA,NA
TCW MetWest Sustainable Securitized Fund,TCW Metropolitan West Funds,NA,NA,NA,2026-06-08,fixed_income,NA,0001829126-26-004360,https://www.sec.gov/Archives/edgar/data/1831313/000182912626004360/tcwetftrust_497.htm,M,NA,NA
Harding Loevner International Developed Markets Equity Portfolio,"Harding, Loevner Funds, Inc.",NA,NA,2026-03-16,2026-07-17,equity_intl,NA,0001193125-26-107233,https://www.sec.gov/Archives/edgar/data/1018170/000119312526107233/d25659d497k.htm,M,NA,NA
Calamos Timpani SMID Growth Fund,Calamos Investment Trust,NA,NA,2026-06-01,2026-09-18,equity_US,NA,0001104659-26-080419,https://www.sec.gov/Archives/edgar/data/1579881/000110465926080419/tm2615522d7_497.htm,M,NA,NA
Lazard US High Yield Portfolio,"The Lazard Funds, Inc.",NA,NA,2026-06-30,2026-11-06,fixed_income,NA,0000930413-26-002000,https://www.sec.gov/Archives/edgar/data/874964/000093041326002000/c116844_497k.htm,H,NA,NA
"AB Equity Income Fund, Inc.",AB Equity Income Fund,NA,NA,2026-06-26,2026-11-20,NA,NA,0000919574-26-004138,https://www.sec.gov/Archives/edgar/data/1496608/000091957426004138/d12178183_n-14.htm,M,NA,NA
BlackRock Advantage Large Cap Value Fund,"BLACKROCK LARGE CAP SERIES FUNDS, INC.",NA,NA,2026-05-19,2026-11-20,equity_US,NA,0001193125-26-234003,https://www.sec.gov/Archives/edgar/data/1097077/000119312526234003/d133662d497k.htm,H,NA,NA
