cusip,ticker,wave_id,conv_exp_bad,shares_held,shares_out_bad,so_date,diagnosis
03168L105,AMRX,W002,3.757,3757.0,1000.0,2018-05-07,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
16937R104,CIA,W003,2373.0,2373.0,1.0,2012-03-05,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
174740100,CIA,W002,226004.0,226004.0,1.0,2012-03-05,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
174740100,CIA,W019,79500.0,79500.0,1.0,2012-03-05,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
35137L105,FOXA,W002,194361.0,194361.0,1.0,2019-03-18,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
35137L105,FOXA,W007,211170.0,211170.0,1.0,2019-03-18,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
35137L105,FOXA,W032,59535.0,59535.0,1.0,2019-03-18,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
35137L105,FOXA,W057,42580.0,42580.0,1.0,2019-03-18,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
35137L105,FOXA,W058,151647.0,151647.0,1.0,2019-03-18,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
35137L105,FOXA,W078,27269.0,27269.0,1.0,2019-03-18,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
35137L204,FOX,W002,129492.0,129492.0,1.0,2019-03-18,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
35137L204,FOX,W007,104154.0,104154.0,1.0,2019-03-18,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
35137L204,FOX,W078,3479.0,3479.0,1.0,2019-03-18,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
75062E106,RFL,W002,1011.14,101114.0,100.0,2018-03-12,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
75062E106,RFL,W007,5.5,550.0,100.0,2018-03-12,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
896945201,TRIP,W002,101.937,101937.0,1000.0,2011-12-08,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
896945201,TRIP,W007,2.048,2048.0,1000.0,2011-12-08,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
896945201,TRIP,W008,30.9,30900.0,1000.0,2011-12-08,"dummy_denominator (shares_out in {1,100,1000}) -> real US common; refetch fresh point-in-time shares_out (yfinance/SEC), then recompute"
