source_accession,fund_name,disposition,reason
0000894189-19-008772,CSOP FTSE China A50 ETF,not_event,ETF_TO_ETF: target already an ETF
0001193125-20-242291,WisdomTree Continuous Commodity Index Fund,not_event,"ETP_TO_ETF: target (GCC) was an exchange-traded commodity pool, not a mutual fund"
0001193125-24-217291,iShares LifePath Target Date 2025 ETF,not_event,ETF_TO_ETF: target already an ETF
0001398344-26-000758,Sterling Capital Enhanced Core Bond ETF,not_event,ETF_TO_ETF: target already an ETF
0001398344-23-014443,IMPACT SHARES AFFORDABLE HOUSING MBS ETF,not_event,ETF_TO_ETF: target already an ETF
0001398344-25-004999,Chestnut Street Exchange Fund,event,open-end (RBB Fund complex) converted into an ETF; not a CEF
0001013762-25-002918,Tortoise Energy Infrastructure and Income Fund,recheck,only 'structured as an actively managed ETF'; MF->ETF not proven
0001193125-25-115775,JPMorgan National Municipal Income Fund,recheck,acquirer-ETF only; target type unproven
0001193125-25-136974,JPMorgan National Municipal Income Fund,recheck,acquirer-ETF only; target type unproven
0001193125-25-240418,DoubleLine Securitized Credit Fund,recheck,acquirer-ETF only; target type unproven
0001193125-25-283237,DoubleLine Securitized Credit Fund,recheck,acquirer-ETF only; target type unproven
0001193125-24-203605,Large Cap Equity Fund,recheck,acquirer-ETF only; target type unproven
0001193125-24-203605,Small-Mid Cap Equity Fund,recheck,acquirer-ETF only; target type unproven
0000894189-24-006727,"Matrix Advisors Value Fund, Inc.",recheck,acquiring ETF only; conversion unproven
0001592900-24-002426,Matrix Advisors Value Fund,recheck,acquiring ETF only; target/event unproven
0001829126-25-001161,Polen Bank Loan Fund,recheck,no conversion/reorg language in evidence
0000930413-25-000094,Lazard International Dynamic Equity Portfolio,recheck,acquirer-ETF only; target type unproven
0001829126-25-002325,TCW MetWest Intermediate Bond Fund,recheck,acquirer-ETF only; target type unproven
0001999371-25-008209,OTG Latin America Fund,recheck,ETF-format mention; MF conversion not explicit
0001999371-25-008252,OTG Latin America Fund,recheck,ETF-format mention; MF conversion not explicit
0001104659-25-024023,Morgan Stanley Mortgage Securities Trust,recheck,acquirer-ETF only; target type unproven
0001104659-25-034754,Morgan Stanley Mortgage Securities Trust,recheck,shares-on-NYSE only; MF->ETF unproven
0001104659-25-062589,SIMT Liquid Alternative Fund,recheck,acquirer-ETF only; target type unproven
0000930413-25-001860,Lazard US Systematic Small Cap Equity Portfolio,recheck,acquirer-ETF only; target type unproven
0001104659-25-069947,abrdn China A Share Equity Fund,recheck,target type not explicitly a mutual fund
0001104659-25-069947,abrdn Focused Emerging Markets ex-China Fund,recheck,target type not explicitly a mutual fund
0001104659-25-069951,abrdn China A Share Equity Fund,recheck,target type not explicitly a mutual fund
0001104659-25-069951,abrdn Focused Emerging Markets ex-China Fund,recheck,target type not explicitly a mutual fund
0001104659-25-069961,abrdn China A Share Equity Fund,recheck,target type not explicitly a mutual fund
0001104659-25-069961,abrdn Focused Emerging Markets ex-China Fund,recheck,target type not explicitly a mutual fund
0001104659-25-074708,abrdn International Small Cap Fund,recheck,acquiring-ETF name only; MF conversion unproven
0001104659-25-074708,abrdn Intermediate Municipal Income Fund,recheck,acquiring-ETF name only; MF conversion unproven
0000930413-25-002048,Lazard Emerging Markets Opportunities Portfolio,recheck,neither side's type confirmed in evidence
0000919574-25-003932,New York Municipal Portfolio,recheck,acquired-portfolio type unproven
0000919574-25-003932,Bernstein Intermediate Duration Institutional Portfolio,recheck,acquired-portfolio type unproven
0000919574-25-004356,New York Municipal Portfolio,recheck,target type unproven
0000919574-25-004356,Bernstein Intermediate Duration Institutional Portfolio,recheck,target type unproven
0001104659-25-039502,Morgan Stanley Global Fixed Income Opportunities Fund,recheck,acquired-fund type unproven
0001104659-25-039506,Morgan Stanley Global Fixed Income Opportunities Fund,recheck,acquired-fund type unproven
0001104659-25-054406,Morgan Stanley Income Opportunities Fund,recheck,acquired-fund type unproven
0001104659-25-061758,Morgan Stanley Income Opportunities Fund,recheck,acquired-fund type unproven
0001104659-25-061763,Morgan Stanley Income Opportunities Fund,recheck,acquired-fund type unproven
0001104659-25-062167,Morgan Stanley Income Opportunities Fund,recheck,target type unproven
0001104659-25-070431,Morgan Stanley Income Opportunities Fund,recheck,target type unproven
0001193125-25-143723,Goldman Sachs Enhanced U.S. Equity Fund,recheck,acquired-fund type unproven
0001193125-25-143723,Goldman Sachs Focused Value Fund,recheck,acquired-fund type unproven
0001193125-25-143723,Goldman Sachs Strategic Growth Fund,recheck,acquired-fund type unproven
0001193125-25-143723,Goldman Sachs Technology Opportunities Fund,recheck,acquired-fund type unproven
0001193125-25-171074,Thrivent Mid Cap Value Fund,recheck,acquirer-ETF only
0001193125-25-200612,Thrivent Mid Cap Value Fund,recheck,acquirer-ETF only
0001741773-25-002495,BNY Mellon Income Stock Fund,recheck,target type unproven
0001193125-25-192223,Baron Financials Fund,recheck,acquired-fund type not explicit
0001193125-25-192223,Baron Technology Fund,recheck,acquired-fund type not explicit
0001193125-25-223429,Baron FinTech Fund,recheck,target type unproven
0001193125-25-223429,Baron Technology Fund,recheck,target type unproven
0001133228-25-009844,American Beacon Ninety One International Franchise Fund,recheck,acquiring-ETF only
0000894189-25-010747,Locorr Investment Trust,recheck,target type unproven
0000919574-25-005978,Emerging Markets Portfolio,recheck,acquiring-portfolio ETF only
0001193125-25-136874,BlackRock U.S. Mortgage Portfolio,recheck,fund type unproven
0001193125-25-136881,BlackRock U.S. Mortgage Portfolio,recheck,fund type unproven
0000894189-25-015966,Pabrai Wagons Fund,recheck,original fund type not stated
0000894189-25-015990,Pabrai Wagons Fund,recheck,original fund type not stated
0000894189-25-016171,Pabrai Wagons Fund,recheck,original fund type not stated
0000894189-25-016172,Pabrai Wagons Fund,recheck,original fund type not stated
0001104659-25-123704,Touchstone Large Company Growth Fund,recheck,target type unproven
0001104659-26-008416,Touchstone Large Company Growth Fund,recheck,target type unproven
0001104659-26-008679,Touchstone Large Company Growth Fund,recheck,target type unproven
0001104659-26-010189,Touchstone Large Company Growth Fund,recheck,target type unproven
0001193125-25-250212,Columbia Integrated Large Cap Value Fund,recheck,acquired-fund type unproven
0000225322-25-000298,Fidelity® U.S. Low Volatility Equity Fund,recheck,target type unproven
0000225322-25-000299,Fidelity® U.S. Low Volatility Equity Fund,recheck,target type unproven
0001580642-26-001786,Fort Pitt Capital Fund,recheck,acquirer-ETF only
0001104659-26-025332,SIMT High Yield Bond Fund,recheck,acquirer-ETF only
0001829126-26-003038,TCW MetWest Sustainable Securitized Fund,recheck,acquirer-ETF only
0001193125-26-101180,"Cohen & Steers Future of Energy Fund, Inc.",recheck,target type not stated
0001193125-26-101185,"Cohen & Steers Future of Energy Fund, Inc.",recheck,target type not stated
0001193125-26-129258,"Cohen & Steers Future of Energy Fund, Inc.",recheck,target type not stated
0001193125-26-053236,JPMorgan California Tax Free Bond Fund,recheck,target type not explicit
0001193125-26-053236,JPMorgan New York Tax Free Bond Fund,recheck,target type not explicit
0001193125-26-053236,JPMorgan U.S. GARP Equity Fund,recheck,target type not explicit
0001193125-26-053236,JPMorgan Preferred and Income Securities Fund,recheck,target type not explicit
0001193125-26-113113,Harding Loevner International Developed Markets Equity Portfolio,recheck,portfolio type unproven
0001193125-26-212353,Harding Loevner International Developed Markets Equity Portfolio,recheck,portfolio type unproven
0001193125-26-225954,Harding Loevner International Developed Markets Equity Portfolio,recheck,portfolio type unproven
0001193125-26-183131,Goldman Sachs Bond Fund,recheck,acquired-fund type unproven
0001193125-26-183131,Goldman Sachs Income Fund,recheck,acquired-fund type unproven
0001193125-26-267867,Goldman Sachs Bond Fund,recheck,acquired-fund type unproven
0001193125-26-267867,Goldman Sachs Income Fund,recheck,acquired-fund type unproven
0001193125-26-272200,Goldman Sachs Bond Fund,recheck,acquired-fund type unproven
0001193125-26-272200,Goldman Sachs Income Fund,recheck,acquired-fund type unproven
0001655589-26-000781,Putnam Focused Equity Fund,recheck,target type not confirmed
0001655589-26-000782,Putnam Focused Equity Fund,recheck,target type not confirmed
0001193125-26-283076,William Blair Emerging Markets Debt Fund,recheck,acquirer-ETF only
0001193125-26-298481,Hartford Climate Opportunities Fund,recheck,acquired-fund type unproven
0001193125-26-298481,The Hartford High Yield Fund,recheck,acquired-fund type unproven
0001193125-26-298481,Hartford International Equity Fund,recheck,acquired-fund type unproven
0001580642-26-003186,"Sequoia Fund, Inc.",recheck,target type unproven
0000930413-26-001999,Lazard US High Yield ETF,recheck,acquiring series of an ETF trust; target unclear
0002071844-26-000593,Nomura Strategic Income Fund,recheck,target type unproven
0002071844-26-000593,Nomura Smid Cap Core Fund,recheck,target type unproven
0002071844-26-000760,Nomura Strategic Income Fund,recheck,target type unproven
0002071844-26-000760,Nomura Smid Cap Core Fund,recheck,target type unproven
0001193125-24-176766,,recheck_noevent,no_event:ETF_TO_ETF with blank evidence
0001193125-20-268564,,recheck_noevent,no extraction/evidence
0001193125-20-289030,,recheck_noevent,no extraction/evidence
0001213900-25-067869,,recheck_noevent,no extraction/evidence
0001398344-23-018006,,recheck_noevent,no extraction/evidence
0001032423-20-000105,,recheck_noevent,no_event:MF_TO_MF with blank evidence
0001081400-22-000747,,recheck_noevent,no_event:MF_TO_MF with blank evidence
0001193125-24-182734,,recheck_noevent,no_event:MF_TO_MF with blank evidence
0001193125-24-182763,,recheck_noevent,no_event:MF_TO_MF with blank evidence
0001999371-25-002648,,recheck_noevent,reason says 'mutual fund within Tidal ETF Trust' — Tidal issues ETFs; target (ATAC) may have converted
0001999371-25-004273,,recheck_noevent,reason says 'mutual fund within Tidal ETF Trust' — Tidal issues ETFs; target (ATAC) may have converted
