effective_date,etf_ticker,family,fund_name,mutual_fund_ticker,reason,source_accession,source_url,wave_id
2022-05-20,NA,JPMorgan Trust I,JPMorgan Inflation Managed Bond Fund,NA,series_exact(cik=1217286),0001193125-22-010943,https://www.sec.gov/Archives/edgar/data/1217286/000119312522010943/d293556d497k.htm,W008
2022-10-21,NA,Neuberger Berman Alternative Funds,Neuberger Berman Commodity Strategy Fund,NA,series_exact(cik=1317474),0000898432-22-000589,https://www.sec.gov/Archives/edgar/data/1317474/000089843222000589/form497.htm,W014
2023-07-13,NA,JPMorgan Trust I,JPMorgan High Yield Municipal Fund,NA,series_exact(cik=1217286),0001193125-23-067795,https://www.sec.gov/Archives/edgar/data/1485894/000119312523067795/d429709dn14.htm,W024
2023-07-13,NA,JPMorgan Trust II,JPMorgan Sustainable Municipal Income Fund,NA,series_exact(cik=763852),0001193125-23-067795,https://www.sec.gov/Archives/edgar/data/1485894/000119312523067795/d429709dn14.htm,W024
2023-07-27,NA,JPMorgan Trust II,JPMorgan Limited Duration Bond Fund,NA,series_exact(cik=763852),0001193125-23-067795,https://www.sec.gov/Archives/edgar/data/1485894/000119312523067795/d429709dn14.htm,W026
2023-07-28,NA,JPMorgan Trust I,JPMorgan Limited Duration Bond Fund,NA,series_exact(cik=763852),0001193125-23-066214,https://www.sec.gov/Archives/edgar/data/763852/000119312523066214/d466624d497.htm,W027
2024-01-26,NA,Neuberger Berman Alternative Funds,Neuberger Berman U.S. Equity Index PutWrite Strategy Fund,NA,series_exact(cik=1317474),0000898432-23-000755,https://www.sec.gov/Archives/edgar/data/1506001/000089843223000755/form497-n14.htm,W034
2024-03-22,NA,Morgan Stanley Institutional Fund Trust,Core Plus Fixed Income Portfolio,NA,series_exact(cik=1011378),0001104659-23-105999,https://www.sec.gov/Archives/edgar/data/1676326/000110465923105999/tm2327309d1_n14.htm,W035
2024-03-22,NA,Morgan Stanley Institutional Fund Trust,Short Duration Municipal Income Portfolio,NA,series_exact(cik=741375),0001104659-23-105999,https://www.sec.gov/Archives/edgar/data/1676326/000110465923105999/tm2327309d1_n14.htm,W035
2024-06-07,NA,"AB Bond Fund, Inc.",AB Short Duration High Yield Portfolio,NA,series_exact(cik=3794),0000919574-24-001857,https://www.sec.gov/Archives/edgar/data/1496608/000091957424001857/d10992208_497.htm,W036
2024-06-07,NA,"AB Bond Fund, Inc.",AB Short Duration Income Portfolio,NA,series_exact(cik=3794),0000919574-24-001857,https://www.sec.gov/Archives/edgar/data/1496608/000091957424001857/d10992208_497.htm,W036
2024-06-14,NA,Morgan Stanley Institutional Fund Trust,Short Duration Income Portfolio,NA,series_exact(cik=855396),0001104659-24-005151,https://www.sec.gov/Archives/edgar/data/1676326/000110465924005151/tm243274d1_497.htm,W037
2024-06-21,NA,Neuberger Berman Income Funds,Neuberger Berman Short Duration Bond Fund,NA,series_exact(cik=723620),0000898432-24-000262,https://www.sec.gov/Archives/edgar/data/1506001/000089843224000262/form-497.htm,W038
2024-09-20,NA,PIMCO Funds,PIMCO Mortgage-Backed Securities Fund,NA,series_exact(cik=810893),0001193125-24-191075,https://www.sec.gov/Archives/edgar/data/810893/000119312524191075/d869423d497.htm,W041
2025-02-07,NA,"BlackRock Municipal Bond Fund, Inc.",BlackRock High Yield Municipal Fund,NA,series_exact(cik=225635),0001193125-24-221496,https://www.sec.gov/Archives/edgar/data/225635/000119312524221496/d862021d497.htm,W046
2025-02-10,NA,"AB Bond Fund, Inc.",AB Total Return Bond Portfolio,NA,series_exact(cik=3794),0000919574-24-007188,https://www.sec.gov/Archives/edgar/data/1496608/000091957424007188/d905877d497.htm,W047
2025-04-04,NA,Fidelity Salem Street Trust,Fidelity Municipal Bond Index Fund,FMBIX,series_exact(cik=35315),0000035315-25-000141,https://www.sec.gov/Archives/edgar/data/35315/000003531525000141/filing8558.htm,W050
2025-04-04,NA,Fidelity Salem Street Trust,Fidelity® Municipal Core Plus Bond Fund,FMBAX,series_exact(cik=35315),0000035315-25-000364,https://www.sec.gov/Archives/edgar/data/35315/000003531525000364/filing8691.htm,W050
2025-06-20,NA,OTG Asset Management (→ ETF Opportunities Trust),OTG Latin America Fund (Predecessor Mutual Fund),NA,NO_series_match_used_newest(cik=1771146),0001999371-25-004112,https://www.sec.gov/Archives/edgar/data/1771146/000199937125004112/otg-n14_041025.htm,W053
2025-07-11,NA,JPMorgan Trust II,JPMorgan Mortgage-Backed Securities Fund,NA,series_exact(cik=763852),0001193125-25-028210,https://www.sec.gov/Archives/edgar/data/763852/000119312525028210/d925589d497k.htm,W054
2025-08-08,NA,Neuberger Berman Income Funds,Neuberger Berman Emerging Markets Debt Fund,NA,series_exact(cik=723620),0000898432-25-000463,https://www.sec.gov/Archives/edgar/data/1506001/000089843225000463/form497.htm,W055
2025-10-03,NA,"Sanford C. Bernstein Fund, Inc.",California Municipal Portfolio,NA,series_exact(cik=832808),0000919574-25-004356,https://www.sec.gov/Archives/edgar/data/1496608/000091957425004356/d30420d497.htm,W060
2025-10-06,EMBX,VanEck Funds,Emerging Markets Bond Fund,NA,series_exact(cik=768847),0000768847-26-000017,https://www.sec.gov/Archives/edgar/data/768847/000076884726000017/vaneckfunds-consolidatedsa.htm,W061
2025-10-17,NA,abrdn Funds,abrdn Intermediate Municipal Income Fund,NA,series_exact(cik=1413594),0001104659-25-088310,https://www.sec.gov/Archives/edgar/data/1413594/000110465925088310/tm2525423d1_497.htm,W063
2026-01-09,NA,BNY Mellon Funds Trust,BNY Mellon Corporate Bond Fund,NA,series_exact(cik=1111565),0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm,W068
2026-01-09,NA,BNY Mellon Funds Trust,BNY Mellon Intermediate Bond Fund,NA,series_exact(cik=1111565),0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm,W068
2026-01-09,NA,BNY Mellon Funds Trust,BNY Mellon Municipal Opportunities Fund,NA,series_exact(cik=1111565),0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm,W068
2026-01-09,NA,BNY Mellon Funds Trust,BNY Mellon National Intermediate Municipal Bond Fund,NA,series_exact(cik=1111565),0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm,W068
2026-01-09,NA,BNY Mellon Funds Trust,BNY Mellon National Short-Term Municipal Bond Fund,NA,series_exact(cik=1111565),0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm,W068
2026-01-23,NA,Managed Account Series II,BlackRock Securitized Income Fund,NA,series_exact(cik=1738079),0001193125-25-185188,https://www.sec.gov/Archives/edgar/data/1804196/000119312525185188/d21116d497.htm,W069
2026-11-06,NA,"The Lazard Funds, Inc.",Lazard US High Yield Portfolio,NA,series_exact(cik=874964),0000930413-26-002000,https://www.sec.gov/Archives/edgar/data/874964/000093041326002000/c116844_497k.htm,W077
