cusip,ticker,stock_cik,permno
000360206,AAON,824142,
000361105,AIR,1750,
00081T108,ACCO,712034,
000868109,ACNB,715579,
00090Q103,ADT,1703056,
00091G104,ACVA,1637873,
000957100,ABM,771497,
001055102,AFL,4977,
001084102,AGCO,880266,
00108J109,ACMR,1680062,
00109K105,AFCG,1822523,
00123Q104,AGNC,1423689,
00130H105,AES,874761,
00166B105,ALXO,1810182,
001744101,AMN,1142750,
00175J107,POWW,1015383,
00181T107,GOLD,1591588,
00187Y100,APG,1796209,
00191U102,EFOR,890564,
00206R102,T,732717,
002120202,ATYR,1339970,
002121101,ATEN,1580808,
00215F107,ATNI,879585,
00215W100,ASX,1122411,
00246W103,AXTI,1051627,
002474104,AZZ,8947,
002824100,ABT,1800,
00287Y109,ABBV,1551152,
002896207,ANF,1018840,
003881307,ACTG,934549,
00402L107,ASO,1817358,
00404A109,ACHC,1520697,
004225108,ACAD,1070494,
004239109,AKR,899629,
00436Q106,ACEL,1698991,
004816104,ACU,2098,
00486H105,ADTN,926282,
00508Y102,AYI,1144215,
005098108,GOLF,1672013,
00650F109,ADPT,1478320,
00653Q102,AHCO,1725255,
006739106,ADUS,1468328,
00676P107,ADEA,1803696,
00724F101,ADBE,796343,
00737L103,CVSA,730464,
00751Y106,AAP,1158449,
00760J108,AEHR,1040470,
00766T100,ACM,868857,
00773T101,ASIX,1673985,
007903107,AMD,2488,
00790R104,WMS,1604028,
00791N102,ADV,1776661,
007973100,AEIS,927003,
008252108,AMG,1004434,
00832E103,AFBI,1823406,
008474108,AEM,2809,
00847J105,AGYS,78749,
00847X104,AGIO,1439222,
008492100,ADC,917251,
009158106,APD,2969,
009207101,AIRT,353184,
00938A104,AIRG,1272842,
00971T101,AKAM,1086222,
00972D105,AKBA,1517022,
011311107,ALG,897077,
011532108,AGI,1178819,
011642105,ALRM,1459200,
011659109,ALK,766421,
012348108,AIN,819793,
012653101,ALB,915913,
013872106,AA,1675149,
01438T106,ALDX,1341235,
014442107,ALEC,1653087,
01446U103,ALRS,903419,
015271109,ARE,1035443,
015857105,AQN,1174169,
01609W102,BABA,1577552,
016230104,ALCO,3545,
01625V104,ALHC,1832466,
01644J108,ALKT,1529274,
01748X102,ALGT,1362468,
01749D105,ALGM,866291,
018581108,BFH,1101215,
01877R108,ARLP,1086600,
018802108,LNT,352541,
019330109,ALNT,46129,
01973R101,ALSN,1411207,
020002101,ALL,899051,
02005N100,ALLY,40729,
02043Q107,ALNY,1178670,
020764106,AMR,1704715,
021513106,ALTO,778164,
02156K103,OPTU,1702780,
02209S103,MO,764180,
022671101,AMAL,1823608,
023135106,AMZN,1018724,
023139884,OSG,874501,
02319V103,ABEV,1565025,
02341Q205,DIT,928465,
023576101,AMTB,1734342,
023586100,UHAL,4457,
023608102,AEE,1002910,
02376R102,AAL,6201,
024013104,AAT,1500217,
024061103,DCH,1062231,
025537101,AEP,4904,
02553E106,AEO,919012,
025816109,AXP,4962,
025932104,AFG,1042046,
026874784,AIG,5272,
02875D109,AOUT,1808997,
02913V103,APEI,1201792,
029595105,AMS,744825,
029899101,AWR,1056903,
030111207,AMSC,880807,
03027X100,AMT,1053507,
030371108,AVD,5981,
03062T105,CRMT,799850,
03064D108,COLD,1455863,
03073E105,ABG,1144980,
03073E105,COR,1140859,
03074A102,ASRV,707605,
03076C106,AMP,820027,
03076K108,ABCB,351569,
031001100,ATLO,1132651,
031100100,AME,1037868,
031162100,AMGN,318154,
031652100,AMKR,1047127,
032037103,AP,6176,
032095101,APH,820313,
03209R103,AMPH,1297184,
03214Q108,AMPX,1899287,
032159105,AXR,6207,
032332504,ASYS,720500,
032654105,ADI,6281,
032724106,ANAB,1370053,
034164103,ANDE,821026,
03464Y108,AOMR,1766478,
03475V101,ANGO,1275187,
035128206,AU,1973832,
03524A108,BUD,1668717,
035255108,ANIK,898437,
035710839,NLY,1043219,
03674X106,AR,1433270,
036752103,ELV,1156039,
03676B102,AM,1623925,
03676C100,ATEX,1304492,
03743Q108,APA,1841666,
03748R747,AIV,922864,
037598109,APOG,6845,
03762U105,ARI,1467760,
03763A207,ASTH,1083446,
03769M106,APO,1858681,
037833100,AAPL,320193,
03820C105,AIT,109563,
038222105,AMAT,6951,
03823U102,AAOI,1158114,
038336103,ATR,896622,
03837C106,APYX,719135,
03852U106,ARMK,1584509,
038923108,ABR,1253986,
03937C105,ARCB,894405,
03938L203,MT,1243429,
039483102,ADM,7084,
03957W106,AROC,1389050,
039653100,ACA,1739445,
039697107,ARDX,1437402,
03969F109,RCUS,1724521,
03969K108,ARQT,1787306,
03990B101,ARES,1176948,
04010E109,AGX,100591,
04013V108,ACRE,1529377,
04016X101,ARGX,1697862,
040413205,ANET,1596532,
040712101,ARKR,779544,
041242108,ARKO,1823794,
042068205,ARM,1973239,
04206A101,ARLO,1736946,
04208T108,AHRT,1569187,
04247X102,AWI,7431,
04271T100,ARRY,1820721,
042735100,ARW,7536,
042744102,AROW,717538,
04280A100,ARWR,879407,
043113208,ARTNA,863110,
043168103,ARTW,7623,
04335A105,ARVN,1655759,
043436104,ABG,1144980,
044186104,ASH,1674862,
04523Y105,ASPN,1145986,
045487105,ASB,7789,
04621X108,AIZ,1267238,
046224101,ASTE,792987,
04626A103,ALAB,1736297,
04638F108,ALOT,8146,
046433108,ATRO,8063,
046433207,ATROB,8063,
04681Y103,ASIC,2040491,
047649108,ATKR,1666138,
048209100,AAME,8177,
04911A107,AUB,883948,
04914Y102,ATLC,1464343,
049560105,ATO,731802,
04956D107,ATMU,1921963,
04963C209,ATRC,1323885,
050473107,AUBN,750574,
05156V102,AUPH,1600620,
051774107,AUR,1828108,
052769106,ADSK,769397,
05278C107,ATHM,1527636,
052800109,ALV,1034670,
053015103,ADP,8670,
05329W102,AN,350698,
053332102,AZO,866787,
053484101,AVB,915912,
05350V106,AVNS,1606498,
05352A100,AVTR,1722482,
05356F105,AVAH,1832332,
053604104,AVPT,1777921,
053611109,AVY,8818,
05366Y201,AVNW,1377789,
05368V106,AVNT,1122976,
053774105,CAR,723612,
05379B107,AVA,104918,
053807103,AVT,8858,
05453N100,AWRE,1015739,
054540208,ACLS,1113232,
05463X106,AXGN,805928,
05464C101,AXON,1069183,
05464T104,AXSM,1579428,
05508R106,DHR,313616,
055298103,BCBP,1228454,
05534B760,BCE,718940,
05550J101,BJ,1531152,
05561Q201,BOKF,875357,
05580M108,RILY,1464790,
05589G102,BWIN,1781755,
05605H100,BWXT,1486957,
05637B105,BLZE,1462056,
056525108,BMI,9092,
05722G100,BKR,1701605,
057665200,BCPC,9326,
058498106,BALL,9389,
05875B106,BALY,1747079,
05945F103,BANF,760498,
059460303,BBD,1160330,
05946K101,BBVA,842180,
059520106,BCH,1161125,
05964H105,SAN,891478,
05969A105,TBBK,1295401,
05990K106,BANC,1169770,
060505104,BAC,70858,
06211J100,BFC,1746109,
062540109,BOH,46195,
063425102,BMRC,1403475,
063671101,BMO,927971,
064058100,BNY,1390777,
064149107,BNS,9631,
064520109,BPRN,1913971,
065066102,BKSC,1007273,
06652K103,BKU,1504008,
06652N107,BSVN,1746129,
06652V208,BANR,946673,
06654A103,BWFG,1505732,
066849100,BHB,743367,
06684L103,BZUN,1625414,
06738E204,BCS,312069,
067901108,GOLD,1591588,
067901108,ABX,1814287,
068463108,BBSI,902791,
070203104,BSET,10329,
070830104,BBWI,701985,
07134L107,BATL,1282648,
071734107,BHC,885590,
071813109,BAX,10456,
07272M107,BCML,1730984,
07373V105,BEAM,1745999,
07556Q881,BZH,915840,
075887109,BDX,10795,
077347201,BELFA,729580,
077347300,BELFB,729580,
077454106,BDC,913142,
07831C103,BRBR,1772016,
08160H101,BHE,863436,
084423102,WRB,11544,
084680107,BBT,1108134,
086516101,BBY,764478,
088606108,BHP,811809,
08986R309,BH,1726173,
090043100,BILL,1786352,
09058V103,BCRX,882796,
09061G101,BMRN,1048477,
09062W204,BLFS,834365,
09062X103,BIIB,875045,
09073M104,TECH,842023,
09075V102,BNTX,1776985,
09180C106,BJRI,1013488,
092113109,BKH,1130464,
09227Q100,BLKB,1280058,
09239B109,BL,1666134,
09247X101,BLK,2012383,
09257W100,BXMT,1061630,
09260D107,BX,1393818,
09290D101,BLK,2012383,
093671105,HRB,12659,
093712107,BE,1664703,
094235108,BLMN,1546417,
095306106,BLBD,1589526,
095825105,BRBS,842717,
09624H208,BXC,1301787,
097023105,BA,12927,
09739D100,BCC,1328581,
09857L108,BKNG,1075531,
099406100,BOOT,1610250,
099502106,BAH,1443646,
099724106,BWA,908255,
101044105,BOC,1494582,
101121101,BXP,1037540,
101137107,BSX,885725,
103304101,BYD,906553,
105368203,BDN,790816,
105532105,BAK,1071438,
10576N102,BRZE,1676238,
10806X102,BBIO,1743881,
10807Q700,BLIN,1378590,
108621103,BWB,1341317,
108763103,BRID,14177,
109194100,BFAM,1437578,
10922N103,BHF,1685040,
10948C107,BV,1734713,
10948W103,AAMI,1748824,
10949T109,BRSP,1717547,
10950A106,BTSG,1865782,
109641100,EAT,703351,
109696104,BCO,78890,
110122108,BMY,14272,
11040G103,VTOL,1525221,
11120U105,BRX,1581068,
11133T103,BR,1383312,
11135E203,BNL,1424182,
11135F101,AVGO,1730168,
111444105,BYFC,1001171,
11161T207,BWEN,1120370,
11284V105,BEPC,1791863,
114340102,AZTA,933974,
115236101,BRO,79282,
116794108,BRKR,1109354,
117043109,BC,14930,
118440106,BKE,885245,
120076104,BBW,1113809,
12008R107,BLDR,1316835,
12047B105,BMBL,1830043,
122017106,BURL,1579298,
12326C105,BFST,1624322,
124411109,BY,1702750,
12466Q104,CFFI,913341,
124765108,CAE,1173382,
12479G101,CBFV,1605301,
124805102,CBZ,944148,
12503M108,CBOE,1374310,
12504L109,CBRE,1138118,
12510Q100,CCC,1818201,
125141101,CECO,3197,
12514G108,CDW,1402057,
12520L109,CFBK,1070680,
125269100,CF,1324404,
12541W209,CHRW,1043277,
125523100,CI,1739940,
12562N104,CKX,352955,
12572Q105,CME,1156375,
125896100,CMS,811156,
126117100,CNA,21175,
126128107,CCNE,736772,
12618T105,CRAI,1053706,
126389105,CSPI,356037,
126402106,CSW,1624794,
126408103,CSX,277948,
126501105,CTS,26058,
12653C108,CNX,1070412,
126600105,CVBF,354647,
126650100,CVS,64803,
12685J105,CABO,1632127,
127055101,CBT,16040,
127387108,CDNS,813672,
12769G100,CZR,1590895,
128030202,CALM,16160,
129500104,CAL,14707,
130788102,CWT,1035201,
13100M509,CALX,1406666,
131193104,CALY,837465,
133034108,CAC,750686,
133131102,CPT,906345,
13321L108,CCO,1334978,
134429109,CPB,16732,
136069101,CM,1045520,
136375102,CNI,16868,
136375102,CNR,1710366,
136385101,CRC,1609253,
136385101,CNQ,1017413,
13646K108,CP,16875,
13765N107,CNNE,1704720,
138035100,CGC,1737927,
13811E101,CPHC,1672909,
139674105,CCBG,726601,
139737100,CBNK,1419536,
14040H105,COF,927628,
14057J101,CFFN,1490906,
14149Y108,CAH,721371,
14161W105,CDLX,1666071,
14167L103,CDNA,1217234,
14174T107,CTRE,1590717,
142152107,CAI,2019410,
142339100,CSL,790051,
143130102,KMX,1170010,
14316J108,CG,1527166,
143658300,CCL,815097,
143905107,CSV,1016281,
144285103,CRS,17843,
14448C104,CARR,1783180,
14575E105,CARS,1683606,
146103106,CARE,1829576,
146229109,CRI,1060822,
146875604,CARV,1016178,
147528103,CASY,726958,
14808P109,CASS,708781,
14817C107,FLNA,1069530,
14843C105,CSTL,1447362,
148929102,CAVA,1639438,
149123101,CAT,18230,
149150104,CATY,861842,
149568107,CVCO,278166,
150870103,CE,1306830,
15101Q207,CLS,1030894,
15118V207,CELH,1341766,
15126Q208,CPAC,1221029,
15135B101,CNC,1071739,
15135U109,CVE,1475260,
15189T107,CNP,1130310,
152006102,CG,1527166,
15202L107,CSR,798359,
154760409,CPF,701347,
156431108,CENX,949157,
156492100,CNTY,911147,
156504300,CCS,1576940,
156727109,CRNC,1768267,
157085101,CERS,1020214,
157210105,CEVA,1173489,
159864107,CRL,1100682,
16119P108,CHTR,1091667,
16208T102,CLDT,1476045,
163072101,CAKE,887596,
163086101,CHEF,1517175,
163092109,CHGG,1364954,
16359R103,CHE,19584,
163851108,CC,1627223,
164024101,CHMG,763563,
16411R208,LNG,3570,
165303108,CPK,19745,
166764100,CVX,93410,
168088102,CVR,19871,
168905107,PLCE,1041859,
16936R105,CAAS,2037400,
169656105,CMG,1058090,
16965P202,IMOS,1123134,
169905106,CHH,1046311,
170386106,COFS,803164,
171077407,NAGE,1386570,
171340102,CHD,313927,
171484108,CHR,1738758,
171779309,CIEN,936395,
172062101,CINF,20286,
17243V102,CNK,1385280,
172755100,CRUS,772406,
17275R102,CSCO,858877,
172908105,CTAS,723254,
172922106,CZNC,810958,
172967424,C,831001,
17306X102,CTRN,1318484,
174610105,CFG,759944,
174715102,CIZN,1075706,
174903104,CZWI,1367859,
177835105,CHCO,726854,
17878Y207,CVEO,1590584,
178867107,CIVB,944745,
18270D106,CMTG,1666291,
18270P109,CLAR,913277,
184496107,CLH,822818,
184499101,CLNE,1368265,
18453H106,CCO,1334978,
18482P103,CLFD,796505,
18507C103,CLPT,1285550,
18538R103,CLW,1441236,
185899101,CLF,764065,
189054109,CLX,21076,
189763105,CODX,1692415,
19046P209,CCB,1437958,
191098102,COKE,317540,
191216100,KO,21344,
19188U206,CODA,1334325,
192005106,CDXS,1200375,
192108504,CDE,215466,
192176105,JVA,1007019,
19240Q201,COGT,1622229,
192422103,CGNX,851205,
192446102,CTSH,1058290,
19247A100,CNS,1284812,
19247G107,COHR,820318,
19249M102,COHN,1270436,
192576106,COHU,21535,
192667103,GCL,2002045,
194014502,ENOV,1420800,
194162103,CL,21665,
19459J104,COLL,1267565,
194693107,CIGI,913353,
19623P101,CBAN,711669,
197236102,COLB,887343,
197641103,CLBK,1723596,
198516106,COLM,1050797,
199333105,CMCO,1005229,
199908104,FIX,1035983,
20030N101,CMCSA,1166691,
200525103,CBSH,22356,
201723103,CMC,22444,
202608105,CVGI,1290900,
20337X109,VISN,1517228,
203607106,CBU,723188,
203668108,CYH,1108109,
20369C106,CHCT,1631569,
204149108,CTBI,350852,
204157101,CWBC,1127371,
204166102,CVLT,1169561,
20440W105,SID,1049659,
204429104,CCU,888746,
204448104,BVN,1013131,
20451N101,CMP,1227654,
20451Q104,CODI,1345126,
20563P101,CIX,1049606,
20564W105,SCOR,1158172,
205768302,CRK,23194,
205826209,CMTL,23197,
205887102,CAG,23217,
20602D101,CNXC,1803599,
206704108,BBCP,1703956,
206787103,CNDT,1677703,
207410101,CNMD,816956,
20786W107,CNOB,712771,
20825C104,COP,1163165,
20848V105,CCSI,1866633,
209115104,ED,1047862,
21037T109,CEG,1868275,
210502100,CPSS,889609,
21077F100,CTGO,1502377,
216648402,COO,711404,
21676P103,CPS,1320461,
217204106,CPRT,900075,
218683100,CMT,1026655,
21871X109,CRBG,1889539,
219350105,GLW,24741,
219618907,CCU,888746,
219948106,CPAY,1175454,
22002T108,CDP,860546,
22041X102,CRSR,1743759,
22052L104,CTVA,1755672,
221006109,CRVL,874866,
221015100,CRVS,1626971,
22160K105,COST,909832,
22160N109,CSGP,1057352,
222070203,COTY,1024305,
222795502,CUZ,25232,
22410J106,CBRL,1067294,
224408104,CR,1944013,
224441105,CXT,25445,
225310101,CACC,885550,
22662X100,CWGL,1562151,
22663K107,CRNX,1658247,
227046109,CROX,1334036,
22717L101,CRON,1656472,
22788C105,CRWD,1535527,
228309100,CRWS,25895,
228368106,CCK,1219601,
228903100,AORT,784199,
229050307,CYRX,1124524,
22948Q101,CTO,23795,
229663109,CUBE,1298675,
229899109,CFR,39263,
230215105,CULP,723603,
230770109,CPIX,1087294,
231021106,CMI,26172,
231082801,CMLSQ,1058623,
231082801,CMLS,1058623,
23130Q107,CURI,1776909,
231561101,CW,26324,
23204G100,CUBI,1488813,
23282W605,CYTK,1061983,
23284F105,CTMX,1501989,
23291C103,BOOM,34067,
23331A109,DHI,882184,
23331S100,DHX,1393883,
233331107,DTE,936340,
233377407,DXPE,1020710,
23345M107,DTM,1842022,
23355L106,DXC,1688568,
233912104,DJCO,783412,
234264109,DAKT,915779,
235851102,DHR,313616,
237194105,DRI,940944,
237266101,DAR,916540,
237690102,DAIO,351998,
238337109,PLAY,1525769,
23918K108,DVA,927066,
239360100,DWSN,799165,
243537107,DECK,910521,
244199105,DE,315189,
24665A103,DK,1694426,
247361702,DAL,27904,
248019101,DLX,27996,
24823R105,DNLI,1714899,
24906P109,XRAY,818479,
249906108,DSGX,1050140,
25179M103,DVN,1090012,
252131107,DXCM,1093557,
252784301,DRH,1298946,
25278X109,FANG,1539838,
253651202,DBD,28823,
253798102,DGII,854775,
253868103,DLR,1297996,
25400Q105,DJT,1849635,
25400W102,APPS,317788,
25402D102,DOCN,1582961,
25432X102,DCOM,846617,
254543101,DIOD,29002,
254687106,DIS,1744489,
25609L105,DCBO,1829959,
256135203,RDY,1135951,
256163106,DOCU,1261333,
256677105,DG,29534,
256746108,DLTR,935703,
25746U109,D,715957,
25754A201,DPZ,1286681,
257651109,DCI,29644,
25787G100,DFIN,1669811,
258278100,DORM,868780,
25862V105,DV,1819928,
25960P109,DEI,1364250,
25960R105,PLOW,1287213,
25961D105,DOUG,1878897,
25985W105,DOYU,1762417,
260003108,DOV,29905,
260557103,DOW,1751788,
264147109,DCO,30305,
26441C204,DUK,1326160,
26614N102,DD,1666700,
26745T101,DYAI,1213809,
267475101,DY,67215,
268150109,DT,1773383,
26856L103,ELF,1600033,
268603107,LOCO,1606366,
26875P101,EOG,821189,
26884L109,EQT,33213,
26884U109,EPR,1045450,
268948106,EGBN,1050441,
26929N102,EVI,65312,
26942G100,EBMT,1478454,
26969P108,EXP,918646,
27579R104,EWBC,1069157,
27627N105,EBC,1810546,
276317104,EML,31107,
277276101,EGP,49600,
277432100,EMN,915389,
278642103,EBAY,1065088,
278865100,ECL,31462,
27923Q109,ECVT,1708035,
28035Q102,EPC,1096752,
28036F105,EWTX,1710072,
281020107,EIX,827052,
28106W103,EDIT,1650664,
281479105,EDUC,31667,
28176E108,EW,1099800,
28225C806,EGAN,1066194,
28238P109,EHTH,1333493,
28414H103,ELAN,1739104,
285409108,ELMD,1488917,
285512109,EA,712515,
28852N109,EFC,1411342,
29082A107,EMBJ,1355444,
29084Q100,EME,105634,
29089Q105,EBS,1367644,
291011104,EMR,32604,
292218104,EIG,1379041,
29249E109,ACT,1823529,
29250N105,ENB,895728,
29251M106,ENTA,1177648,
292554102,ECPG,1084961,
29261A100,EHC,785161,
29269R105,EFX,33185,
29270J100,ERII,1421517,
29272W109,ENR,1632790,
29273V100,ET,1276187,
29275Y102,ENS,1289308,
292765104,EPAC,6955,
29278D105,ENIC,1659939,
293389102,EBF,33002,
29355A107,ENPH,1463101,
29355X107,NPO,1164863,
29357K103,ENVA,1529864,
29358P101,ENSG,1125376,
29364G103,ETR,65984,
293712105,EFSC,1025835,
293792107,EPD,1061219,
29414B104,EPAM,1352010,
29415F104,NVST,1757073,
294268107,PLUS,1022408,
294375209,EPSN,1726126,
294429105,EFX,33185,
29444U700,EQIX,1101239,
29446M102,EQNR,1140625,
29446Y502,EQX,1756607,
29452E101,EQH,1333986,
29460X109,EQBK,1227500,
29472R108,ELS,895417,
29476L107,EQR,906107,
296056104,ESCA,33488,
296315104,ESE,866706,
296650104,ESP,33533,
29667J101,ESQ,1531031,
29670E107,EPRT,1728951,
29670G102,WTRG,78128,
297178105,ESS,920522,
297602104,ETD,896156,
29786A106,ETSY,1370637,
298736109,EEFT,1029199,
29977X105,EVCM,1853145,
30034W106,EVRG,1711269,
30040P103,EVTC,1559865,
30040W108,ES,72741,
30049A107,EPM,1006655,
30050B101,EVH,1628908,
30052C107,EOLS,1570562,
30063P105,EXK,1277866,
30161N101,EXC,1109357,
30161Q104,EXEL,939767,
30190A104,FG,1934850,
302081104,EXLS,1297989,
302130109,EXPD,746515,
30214U102,EXPO,851520,
30225T102,EXR,1289490,
30226D106,EXTR,1078271,
302491303,FMC,37785,
