cusip,ticker,stock_cik,permno
302520101,FNB,37808,
30257X104,FBK,1649749,
30263Y104,FSBW,1530249,
30292L107,FRPH,844059,
302941109,FCN,887936,
303075105,FDS,1013237,
303250104,FICO,814547,
30779N105,FMAO,792966,
309627107,FMNB,709337,
311900104,FAST,815556,
313745101,FRT,34903,
313855108,FSS,277509,
31428X106,FDX,1048911,
31488V107,FERG,2011641,
315616102,FFIV,1048695,
31609R100,FDBC,1098151,
31620M106,FIS,1136893,
31620R303,FNF,1331875,
316773100,FITB,35527,
317585404,FISI,862831,
31847R102,FAF,1472787,
31866P102,FNLC,765207,
318672706,FBP,1057706,
318910106,FBNC,811589,
319383204,BUSE,314489,
319390100,FBIZ,1521951,
31942S104,FCAP,1070296,
319829107,FCF,712537,
319835104,FCCO,932781,
31983A103,FCBC,859070,
320209109,FFBC,708955,
32020R109,FFIN,36029,
320218100,THFF,714562,
32043P106,FGBI,1408534,
320517105,FHN,36966,
32051X108,FHB,36377,
32054K103,FR,921825,
320557101,INBK,1562463,
32055Y201,FIBK,860413,
320817109,FRME,712534,
320866106,FMBH,700565,
32106V107,FXNC,719402,
335834107,FNWB,1556727,
336433107,FSLR,1274494,
336901103,SRCE,34782,
33741H107,FUNC,763907,
33744V103,FUSB,717806,
33751L105,MYFW,1327607,
33767E202,FSV,1637810,
33768G107,FCFS,840489,
337738108,FISV,798354,
337932107,FE,1031296,
33829M101,FIVE,1177609,
338307101,FIVN,1288847,
33830T103,FSBC,1275168,
338517105,BDL,12040,
339382103,FLXS,37472,
339750101,FND,1507079,
343412102,FLR,1124198,
343498101,FLO,1128928,
34354P105,FLS,30625,
344437405,FOA,1828937,
345370860,F,37996,
346232101,FOR,1406587,
346563109,FORR,1023313,
349553107,FTS,1666175,
34959E109,FTNT,1262039,
34959J108,FTV,1659166,
34962K100,FTCO,1828377,
34964C106,FBIN,1519751,
34984V209,FET,1401257,
34988V106,FOSL,883569,
350060109,FSTR,352825,
35086T109,FCPT,1650132,
35138V102,FOXF,1424929,
351858105,FNV,1456346,
35243J101,FBRT,1562528,
353469109,FC,886206,
353514102,FELE,38725,
353525108,FRAF,723646,
354613101,BEN,38777,
35471R106,FSP,1031316,
356390104,FRHC,924805,
35671D857,FCX,831259,
357023100,RAIL,1320854,
358010106,FEIM,39020,
358039105,FRPT,1611647,
358435105,FRD,39092,
35905A109,FTDR,1727263,
359664109,FLGT,1674930,
359678109,FLL,891482,
359694106,FUL,39368,
360271100,FULT,700564,
36116M106,FF,1337298,
36120Q101,FVCB,1675644,
361448103,GATX,40211,
36237H101,GIII,821002,
36241U106,GSIT,1126741,
36262G101,GXO,1852244,
36266G107,GEHC,1932393,
36352H100,GAU,1377757,
363576109,AJG,354190,
36467W109,GME,1326380,
36472T109,TDAY,1579684,
364760108,GAP,39911,
366651107,IT,749251,
36828A101,GEV,1996810,
368678108,GENC,64472,
36872P103,GNSS,924383,
368736104,GNRC,1474735,
369550108,GD,40533,
369604301,GE,40545,
370334104,GIS,40704,
37045V100,GM,1467858,
371532102,GCO,18498,
371901109,GNTX,355811,
372460105,GPC,40987,
37247D106,GNW,1276520,
37364X109,GEOS,1001115,
373737105,GGB,1073404,
373865104,GABC,714395,
374297109,GTY,1052752,
374396406,GEVO,1392380,
374689107,ROCK,912562,
375558103,GILD,882095,
375916103,GIL,1061894,
37637Q105,GBCI,868671,
377322102,GKOS,1192448,
37940X102,GPN,1123360,
37946R109,GLP,1323468,
379577208,GMED,1237831,
37959E102,GL,320335,
380237107,GDDY,1609711,
38059T106,GFI,1172724,
38068T105,GORO,1160791,
38141G104,GS,886982,
382140879,GTIM,825324,
382550101,GT,42582,
38267D109,GSHD,1726978,
383082104,GRC,42682,
384109104,GGG,42888,
384556106,GHM,716314,
384802104,GWW,277135,
38500T101,GTE,1273441,
387328107,GVA,861459,
388689101,GPK,1408075,
39037G109,GEG,1831096,
390905107,GSBC,854560,
392709101,GRBK,1373670,
39304D102,GDOT,1386278,
393657101,GBX,923120,
394357107,GCBC,1070524,
395330103,GNLN,1743745,
398182303,AHR,1632970,
398433102,GFF,50725,
39874R101,GO,1771515,
398905109,GPI,1031203,
39986L109,GRWG,1604868,
400491106,SIM,887153,
40051E202,ASR,1123452,
40053W101,AVAL,1504764,
40131M109,GH,1576280,
40171V100,GWRE,1528396,
402635502,GPOR,874499,
403949100,DINO,1915657,
404111106,HBT,775215,
40412C101,HCA,860730,
40415F101,HDB,1144967,
40416E103,HCI,1400810,
404251100,HNI,48287,
40434L105,HPQ,47217,
404609109,HCKT,1057379,
405024100,HAE,313143,
405217100,HAIN,910406,
405552100,HLN,1900304,
40609P105,HNRG,788965,
406216101,HAL,45012,
40637H109,HALO,1159036,
410120109,HWC,750577,
410495204,HAFC,1109242,
41068X100,HASI,1561894,
410867105,THG,944695,
412822108,HOG,793952,
413160102,HLIT,851310,
413216300,HMY,1023514,
414933903,BDX,10795,
415858109,HROW,1360214,
416515104,HIG,874766,
418056107,HAS,46080,
419596101,HVT,216085,
419870100,HE,354707,
420261109,HWKN,46250,
420476103,HWBK,893847,
421298100,HAYW,1834622,
421906108,HCSG,731012,
42222N103,HSTM,1095565,
42226A107,HQY,1428336,
42226K105,HR,1360604,
422347104,HTLD,799233,
42238D107,HTFL,1464521,
42250P103,DOC,765880,
422704106,HL,719413,
422806109,HEI,46619,
42328H109,HLIO,1024795,
42330P107,HLX,866829,
423452101,HP,46765,
425229903,DBC,1328237,
425885100,HNNA,1145255,
426281101,JKHY,779152,
42704L104,HRI,1364479,
42722X106,HFWA,1046025,
42727J102,HRTG,1598665,
427866108,HSY,47111,
42824C109,HPE,1645590,
428291108,HXL,717605,
431284108,HIW,921082,
432748101,HTH,1265131,
43283X105,HGV,1674168,
43300A203,HLT,1585689,
433539202,HIPO,1828105,
436893200,HOMB,1331520,
43689E107,HBCP,1436425,
437076102,HD,354950,
43785V102,MCHB,1518715,
437872104,HTB,1538263,
438128308,HMC,715153,
438516106,HON,773840,
439038100,HOFT,1077688,
43940T109,HOPE,1128361,
440327104,HMN,850141,
440407104,HBNC,706129,
44107P104,HST,1070750,
443201108,HWM,4281,
443320106,HUBG,940942,
44332N106,HTHT,1483994,
443510607,HUBB,48898,
443573100,HUBS,1404655,
443628102,HBM,1322422,
444097109,HPP,1482512,
444144109,HDSN,925528,
444859102,HUM,49071,
445658107,JBHT,728535,
446150104,HBAN,49196,
446413106,HII,1501585,
447011107,HUN,1307954,
447324104,HURC,315374,
447462102,HURN,1289848,
44852D108,HUYA,1728190,
44888K209,HYFM,1695295,
44925C103,ICFI,1362004,
44930G107,ICUI,883984,
44951W106,IESC,1048268,
44955L106,IAU,1278680,
44980X109,IPGP,1111928,
450056106,IRTC,1388658,
45073V108,ITT,216228,
45075E104,IAG,1203464,
450913108,IAG,1203464,
451107106,IDA,1057877,
45167R104,IEX,832101,
45168D104,IDXX,874716,
452308109,ITW,49826,
452327109,ILMN,1110803,
45245E109,IMA,1835579,
452521107,IMMR,1058811,
45258D105,IMCR,1671927,
453038408,IMO,49938,
453204109,PI,1114995,
45337C102,INCY,879169,
45378A106,IRT,1466085,
453836108,INDB,776901,
453838609,IBCP,39311,
45675Y104,III,1371489,
456788108,INFY,1067491,
456837103,ING,1039765,
45685K102,INFU,1337013,
45687V106,IR,1699150,
45688C107,NGVT,1653477,
457152106,INGM,1897762,
457187102,INGR,1046257,
457642205,INOD,903651,
45765U103,NSIT,932696,
45765Y204,TULP,875355,
45768S105,IOSP,1054905,
45769N105,ISSC,836690,
457730109,INSP,1609550,
45774W108,IIIN,764401,
45778Q107,NSP,1000753,
45780L104,INGN,1294133,
45780R101,IBP,1580905,
45781M101,INVA,1080014,
45781V101,IIPR,1677576,
45784P101,PODD,1145197,
457985208,IART,917520,
458140100,INTC,50863,
45826H109,ITGR,1114483,
45826J105,NTLA,1652130,
45827U109,INTA,1565687,
458334109,IPAR,822663,
45841N107,IBKR,1381197,
45857P806,IHG,858446,
458665304,TILE,715787,
45866F104,ICE,1571949,
459044103,IBOC,315709,
459200101,IBM,51143,
459506101,IFF,51253,
46005L101,IMXI,1683695,
460146103,IP,51434,
46062X303,IDXG,1054102,
461147100,INTT,1036262,
461202103,INTU,896878,
46120E602,ISRG,1035267,
46121Y201,IPI,1421461,
46124J201,IVT,1307748,
46125A100,LUNR,1844452,
46131B704,IVR,1437071,
46134L105,ISTR,1602658,
461804106,ITIC,720858,
46187W107,INVH,1687229,
462222100,IONS,874015,
46266A109,IRMD,1325618,
46266C105,IQV,1478242,
462684101,IRIX,1006045,
46269C102,IRDM,1418819,
46284V101,IRM,1020569,
46333X108,IRWD,1446847,
46520M204,ACCS,843006,
465741106,ITRI,780571,
46590V100,JBGS,1689796,
466032109,JJSF,785956,
46625H100,JPM,19617,
466313103,JBL,898293,
466367109,JACK,807882,
46817M107,JXN,1822993,
46982L108,J,52988,
47012E403,JAKK,1009829,
470299108,BOTJ,1275101,
47103J105,JANX,1817713,
47233W109,JEF,96223,
47580P103,JELD,1674335,
477143101,JBLU,1158463,
47759T100,JKS,1481513,
478160104,JNJ,200406,
47973J102,JYNT,1612630,
48020Q107,JLL,1037976,
48238T109,OPLN,1395942,
482480100,KLAC,319201,
48251K100,KREF,1631596,
48251W104,KKR,1404912,
48253L205,KLXE,1738827,
48268K101,KT,892450,
482738101,KVHI,1007587,
48282T104,KAI,886346,
483007704,KALU,811596,
483709101,KNDI,1720250,
48563L101,KRT,1758021,
48581R205,KSPI,1985487,
48666K109,KBH,795266,
48716P108,KRNY,1617242,
489170100,KMT,55242,
491292108,KFFB,1297341,
49177J102,KVUE,1944048,
492327101,KROS,1664710,
49271V100,KDP,1418135,
492854104,KEQU,55529,
493144109,KTCC,719733,
493267108,KEY,91576,
49338L103,KEYS,1601046,
49427F108,KRC,1025996,
49428J109,KE,1606757,
494368103,KMB,55785,
49446R109,KIM,879101,
49456B101,KMI,1506307,
496719105,KINS,33992,
496902404,KGC,701818,
49714P108,KNSL,1669162,
497266106,KEX,56047,
49803T300,KRG,1286043,
498894104,KNF,1955520,
499049104,KNX,1492691,
49926D109,KN,1587523,
500255104,KSS,885639,
500472303,PHG,313216,
50050N103,KTB,1760965,
50060P106,KOP,1315257,
500631106,KEP,887225,
500643200,KFY,56679,
500688106,KOS,1509991,
500754106,KHC,1637459,
50077B207,KTOS,1069258,
501044101,KR,56873,
50105F105,KRO,1257640,
501147102,KRYS,1711279,
501242101,KLIC,56978,
50127T109,KURA,1422143,
50155Q100,KD,1867072,
50181P100,LCNB,1074902,
50186A108,LGL,61004,
50186V102,LPL,1290109,
50187T106,LGIH,1580670,
501889208,LKQ,1065696,
50189K103,LCII,763744,
50212V100,LPLA,1397911,
502160104,LXU,60714,
50216C108,LYTS,763532,
502431109,LHX,202058,
504922105,LH,920148,
505160903,HTO,766829,
505336107,LZB,57131,
511656100,LKFN,721994,
511795106,LAKE,798081,
512807108,LRCX,707549,
512807306,LRCX,707549,
513272104,LW,1679273,
513847103,MZTI,57515,
51504L107,LARK,1141688,
515098101,LSTR,853816,
51509F105,LE,799288,
516544103,LNTH,1521036,
516548203,LTRX,1114925,
517097101,LGO,1400438,
517834107,LVS,1300514,
518415104,LSCC,855658,
518613203,LAUR,912766,
520776105,DSGR,703604,
521865204,LEA,842162,
524660107,LEG,58492,
52466B103,LZ,1286139,
52472M101,LEGH,1436208,
52490G102,LEGN,1801198,
525327102,LDOS,1336920,
525558201,LMAT,1158895,
52567D107,LMND,1691421,
52603A208,HAPN,1409970,
526107107,LII,1069202,
52634L108,LNSR,1320350,
52736R102,LEVI,94845,
53190C102,LTH,1869198,
531914109,LWAY,814586,
53220K504,LGND,886163,
53222K205,LFVN,849146,
53222Q103,LCUT,874396,
532457108,LLY,59478,
53263P105,LMB,1606163,
532746104,LMNR,1342423,
533535100,LINC,1286613,
533900106,LECO,59527,
534187109,LNC,59558,
535219109,LIND,1512499,
535555106,LNN,836157,
53566V106,LINE,1868159,
536797103,LAD,1023128,
537008104,LFUS,889331,
538034109,LYV,1335258,
53803X105,LOB,1462120,
538142308,LIVE,1045742,
53815P108,RAMP,733269,
539439109,LYG,1160106,
539481101,L,60086,
53960E205,LOCL,1840780,
539830109,LMT,936468,
540424108,L,60086,
546347105,LPX,60519,
54738L109,LOVE,1701758,
548661107,LOW,60667,
550021109,LULU,1397187,
550241103,LUMN,18926,
55024U109,LITE,1633978,
55087P104,LYFT,1759509,
55261F104,MTB,36270,
55262C100,MBI,814585,
552690109,MDU,67716,
55272X607,MFA,1055160,
552848103,MTG,876437,
552953101,MGM,789570,
55303J106,MGPI,835011,
55305B101,MHO,799292,
55306N104,MKSI,1049502,
553498106,MSA,66570,
553530106,MSM,1003078,
55354G100,MSCI,1408198,
553810102,MVBF,1277902,
55405W104,MYRG,700923,
55405Y100,MTSI,1493594,
554382101,MAC,912242,
556099109,MGNX,1125345,
55616P104,M,794367,
556269108,SHOO,913241,
558868105,MDGL,1157601,
559222401,MGA,749098,
55933J203,MX,1325702,
55955D100,MGNI,1595974,
559663109,MGY,1698990,
56064Y100,MNSB,1693577,
56146T103,MAMA,1520358,
562750109,MANH,1056696,
563571405,MTW,61986,
563771203,MTEX,1056358,
56418H100,MAN,871763,
565394103,CART,1579091,
56585A102,MPC,1510295,
566324109,MMI,1578732,
566330106,MCS,62234,
567908108,HZO,1057060,
570535104,MKL,1096343,
57060D108,MKTX,1278021,
57164Y107,VAC,1524358,
571748102,MRSH,62709,
571903202,MAR,1048286,
573075108,MRTN,799167,
573284106,MLM,916076,
573874104,MRVL,1835632,
574599106,MAS,62996,
576323109,MTZ,15615,
57633B100,MHH,1437226,
57636Q104,MA,1141391,
57637H103,MCFT,1638290,
57638P104,MBC,1941365,
576485205,MTDR,1520006,
57667L107,MTCH,891103,
576690101,MTRN,1104657,
576853105,MTRX,866273,
57686G105,MATX,3453,
577081102,MAT,63276,
577128101,MATW,63296,
577345101,MLP,63330,
57776J100,MXL,1288469,
577933104,MMS,1032220,
578605107,MEC,1766368,
580135101,MCD,63908,
580589109,MGRC,752714,
58155Q103,MCK,927653,
58463J304,MPT,1287865,
58470H101,MED,910329,
58502B106,MD,893949,
58506Q109,MEDP,1668397,
585464100,MLCO,1381640,
58733R102,MELI,1099590,
587376104,MBWM,1042729,
588056101,MERC,1333274,
58844R108,MBIN,1629019,
58933Y105,MRK,310158,
589378108,MRCY,1049521,
589400100,MCY,64996,
58958P104,MRBK,1750735,
589889104,MMSI,856982,
59001A102,MTH,833079,
59064R109,MLAB,724004,
59100U108,CASH,907471,
59151K108,MEOH,886977,
591520200,MEI,65270,
59156R108,MET,1099219,
59165J105,MCBS,1747068,
591774104,MCB,1476034,
592688105,MTD,1037646,
594918104,MSFT,789019,
595017104,MCHP,827054,
595112103,MU,723125,
59522J103,MAA,912595,
59540G107,MPB,879635,
596278101,MIDD,769520,
596680108,MSEX,66004,
597742105,MSBI,1466026,
600544100,MLKN,66382,
600551204,MLR,924822,
602496101,MDXG,1376339,
603158106,MTX,891014,
604112904,ARI,1467760,
604749101,MIRM,1759425,
60510V108,AVO,1802974,
606100907,SNT,1993727,
60649T107,MG,1436126,
606710200,MITK,807863,
606822104,MUFG,67088,
60741F104,MBLY,1910139,
60770K107,MRNA,1682852,
607828100,MOD,67347,
608190104,MHK,851968,
608462909,BAK,1071438,
60855R100,MOH,1179929,
609027107,MCRI,907242,
609207105,MDLZ,1103982,
60937P106,MDB,1441816,
609839105,MPWR,1280452,
610236101,MNRO,876427,
610557902,CLS,1030894,
611348905,TRU,1552033,
611474909,TCOM,1269238,
61174X109,MNST,865752,
612149906,SAIL,2030781,
613599901,PG,80424,
613607902,SI,1699350,
614710903,AGI,1178819,
615059904,BOOT,1610250,
615369105,MCO,1059556,
617446448,MS,895421,
617700109,MORN,1289419,
618286900,CMS,811156,
61945C103,MOS,1285785,
620071100,MPAA,918251,
620076307,MSI,68505,
624756102,MLI,89439,
626717102,MUR,717423,
626755102,MUSA,1573516,
627248909,DMC,1047340,
628464109,MYE,69488,
62855J104,MYGN,899923,
628778102,NBTB,790359,
62878D100,NABL,1834488,
62886E108,VYX,70866,
628877201,NCSM,1692427,
629007907,TRST,357301,
629156407,NL,72162,
629209305,NMIH,1547903,
629337106,NNBR,918541,
629445206,NVEC,724910,
62944T105,NVR,906163,
62955J103,NOV,1021860,
630402105,NSSC,69633,
631103108,NDAQ,1120193,
632307104,NTRA,1604821,
632347100,NATH,69733,
633653902,TDC,816761,
633707104,NBHC,1475841,
634283907,ARL,1102238,
634865109,NKSH,796534,
635017106,FIZZ,69891,
635906100,NHC,1047335,
636180101,NFG,70145,
636274409,NGG,1004315,
63633D104,NHI,877860,
637215104,NPK,80172,
637372202,NRC,70487,
637417106,NNN,751364,
637870106,NSA,1618563,
63845R107,EYE,1710155,
638842302,NAII,787253,
63886Q109,NGS,1084991,
63888P406,NHTC,912061,
63888U108,NGVC,1547459,
639027101,NATR,275053,
63938C108,NAVI,1593538,
64046G106,NEO,1077183,
640491106,NEOG,711377,
64049M209,NEO,1077183,
64110D104,NTAP,1002047,
64110L106,NFLX,1065280,
64110W102,NTES,1110646,
64111Q104,NTGR,1122904,
64115A402,NTWK,1039280,
64115T104,NTCT,1078075,
64121N109,NTIP,1065078,
64125C109,NBIX,914475,
641288105,NPCE,1528287,
646025106,NJR,356309,
64828T201,RITM,1556593,
649604840,ADAM,1273685,
651229106,NWL,814453,
651587107,NEU,1282637,
651639106,NEM,1164727,
651718504,NPKI,71829,
65290E101,NXT,1852131,
65336K103,NXST,1142417,
65339F101,NEE,753308,
65341D102,NXRT,1620393,
65342K105,NEXT,1612720,
65342T106,NODK,1681206,
653656108,NICE,1003935,
65406E102,NIC,1174850,
654106103,NKE,320187,
65473P105,NI,1111711,
65487K100,LASR,1124796,
65487X102,NOAH,1499543,
654892108,NOBH,72205,
65535H208,NMR,1163653,
655663102,NDSN,72331,
655844108,NSC,702165,
656320900,MTN,812011,
656374907,CAT,18230,
656811106,NOA,1368519,
658001904,CBK,1981546,
664121100,NECB,1847398,
665531307,NOG,1104485,
665809109,NTIC,875582,
665859104,NTRS,73124,
66611T108,NFBK,1493225,
666762109,NRIM,1163370,
666807102,NOC,1133421,
667340103,NWBI,1471265,
66765N105,NWN,1733998,
667746101,NWPX,1001385,
668074305,NWE,1993004,
668166002,PEP,77476,
668413909,PCOR,1611052,
668771108,GEN,849399,
669549107,NWFL,1013272,
66987V109,NVS,1114448,
67011P100,DNOW,1599617,
67018T105,NUS,1021561,
670346105,NUE,73309,
67059N108,NTNX,1618732,
67066G104,NVDA,1045810,
67072Q104,NVA,1852551,
67077M108,NTR,1725964,
67079U306,NUTX,1479681,
670837103,OGE,1021635,
67103H107,ORLY,898173,
67103X102,OFG,1030469,
671044105,OSIS,1039065,
67109R109,OPBK,1722010,
671807105,OVLY,1431567,
673089900,SF,720672,
674103908,HMN,850141,
674215207,CHRD,1486159,
674399902,MSS,1892292,
674599105,OXY,797468,
675232102,OII,73756,
675234108,OCFC,1004702,
675746606,ONIT,873860,
676100902,AMS,744825,
677700908,SAP,1000184,
677719106,OVBC,894671,
678026105,OIS,1121484,
679580100,ODFL,878927,
680033107,ONB,707179,
680223104,ORI,74260,
680277100,OSBC,357173,
680665205,OLN,74303,
681116109,OLLI,1639300,
681919106,OMC,29989,
681936100,OHI,888491,
682095104,OFLX,1317945,
68213N109,OMCL,926326,
682189105,ON,1097864,
68235P108,OGS,1587732,
68236H204,ONDS,1646188,
68247W109,OSS,1394056,
682680103,OKE,1039684,
68268W103,OMF,1584207,
68287N100,OSPN,1044777,
683344105,ONTO,704532,
68373J104,LPRO,1806201,
68376D104,OPRT,1538716,
683827208,OCC,1000230,
68389X105,ORCL,1341439,
68401U204,OPRX,1448431,
68404L201,OPCH,1014739,
684060106,ORANY,1038143,
68620P101,OGI,1620737,
68621T102,OBK,1516912,
