wave_id,effective_date,fund_name,family,mutual_fund_ticker,etf_ticker,source_accession,source_url
W001,2021-03-26,Guinness Atkinson Asia Pacific Dividend Builder Fund,Guinness Atkinson Funds,NA,ADIV,0001398344-21-005169,https://www.sec.gov/Archives/edgar/data/919160/000139834421005169/fp0062858_n14a.htm
W001,2021-03-26,Guinness Atkinson Dividend Builder Fund,Guinness Atkinson Funds,NA,NA,0001398344-21-005169,https://www.sec.gov/Archives/edgar/data/919160/000139834421005169/fp0062858_n14a.htm
W002,2021-06-11,T.A. U.S. Core Equity 2 Portfolio,DFA Investment Dimensions Group Inc.,NA,NA,0001794202-21-000103,https://www.sec.gov/Archives/edgar/data/1816125/000179420221000103/dimensionaletf497.htm
W002,2021-06-11,Tax-Managed U.S. Equity Portfolio,DFA Investment Dimensions Group Inc.,NA,NA,0001794202-21-000103,https://www.sec.gov/Archives/edgar/data/1816125/000179420221000103/dimensionaletf497.htm
W002,2021-06-11,Tax-Managed U.S. Small Cap Portfolio,DFA Investment Dimensions Group Inc.,NA,NA,0001794202-21-000103,https://www.sec.gov/Archives/edgar/data/1816125/000179420221000103/dimensionaletf497.htm
W002,2021-06-11,Tax-Managed U.S. Targeted Value Portfolio,DFA Investment Dimensions Group Inc.,NA,NA,0001794202-21-000103,https://www.sec.gov/Archives/edgar/data/1816125/000179420221000103/dimensionaletf497.htm
W003,2021-09-10,T.A. World ex U.S. Core Equity Portfolio,DFA Investment Dimensions Group Inc.,NA,NA,0001794202-21-000180,https://www.sec.gov/Archives/edgar/data/1816125/000179420221000180/dimensionaletf497.htm
W003,2021-09-10,Tax-Managed DFA International Value Portfolio,DFA Investment Dimensions Group Inc.,NA,NA,0001794202-21-000180,https://www.sec.gov/Archives/edgar/data/1816125/000179420221000180/dimensionaletf497.htm
W004,2021-09-24,Cannabis Growth Fund,Investment Managers Series Trust II,CANIX,NA,0001398344-21-018858,https://www.sec.gov/Archives/edgar/data/1587982/000139834421018858/fp0068849_497.htm
W005,2021-12-10,MFAM Global Opportunities Fund,"The RBB Fund, Inc.",NA,NA,0001398344-21-023100,https://www.sec.gov/Archives/edgar/data/831114/000139834421023100/fp0070548_497.htm
W005,2021-12-10,MFAM Mid-Cap Growth Fund,"The RBB Fund, Inc.",NA,NA,0001398344-21-023100,https://www.sec.gov/Archives/edgar/data/831114/000139834421023100/fp0070548_497.htm
W006,2022-02-18,Convergence Long/Short Equity Fund,Trust for Professional Managers,NA,NA,0000894189-22-000389,https://www.sec.gov/Archives/edgar/data/1141819/000089418922000389/convergencen-14.htm
W007,2022-05-06,Tax-Managed U.S. Marketwide Value Portfolio II,Dimensional Investment Group Inc.,DFMVX,NA,0001137439-22-000252,https://www.sec.gov/Archives/edgar/data/1816125/000113743922000252/detftn1449703212022.htm
W008,2022-05-20,JPMorgan Inflation Managed Bond Fund,JPMorgan Trust I,NA,NA,0001193125-22-010943,https://www.sec.gov/Archives/edgar/data/1217286/000119312522010943/d293556d497k.htm
W008,2022-05-20,JPMorgan Market Expansion Enhanced Index Fund,JPMorgan Trust II,NA,NA,0001193125-22-010943,https://www.sec.gov/Archives/edgar/data/1217286/000119312522010943/d293556d497k.htm
W008,2022-05-20,JPMorgan Realty Income Fund,Undiscovered Managers Funds,NA,NA,0001193125-22-010943,https://www.sec.gov/Archives/edgar/data/1217286/000119312522010943/d293556d497k.htm
W008,2022-05-20,Westfield Capital Dividend Growth Fund,The Advisors' Inner Circle Fund II,NA,NA,0001193125-22-103142,https://www.sec.gov/Archives/edgar/data/1860434/000119312522103142/d646404d497.htm
W009,2022-06-09,JPMorgan International Research Enhanced Equity Fund,JPMorgan Trust II,NA,NA,0001193125-22-050063,https://www.sec.gov/Archives/edgar/data/1485894/000119312522050063/d245450d497.htm
W010,2022-08-01,Conductor Global Equity Value Fund,Two Roads Shared Trust,NA,NA,0001580642-22-003307,https://www.sec.gov/Archives/edgar/data/1552947/000158064222003307/conductor-497.htm
W011,2022-09-09,Main BuyWrite Fund,Northern Lights Fund Trust IV,NA,NA,0001580642-22-004227,https://www.sec.gov/Archives/edgar/data/1644419/000158064222004227/mainbuy_n-14a.htm
W012,2022-10-14,Blue Chip Fund,Bridgeway Funds,NA,NA,0001829126-22-015850,https://www.sec.gov/Archives/edgar/data/1592900/000182912622015850/easeriestrust_n14a.htm
W013,2022-10-17,FundX Aggressive Upgrader Fund,FundX Investment Trust,HOTFX,XNAV,0000894189-25-001842,https://www.sec.gov/Archives/edgar/data/1602508/000089418925001842/fundxetfscombined485bsaija.htm
W013,2022-10-17,FundX Upgrader Fund,FundX Investment Trust,FUNDX,XCOR,0000894189-25-001842,https://www.sec.gov/Archives/edgar/data/1602508/000089418925001842/fundxetfscombined485bsaija.htm
W014,2022-10-21,Neuberger Berman Commodity Strategy Fund,Neuberger Berman Alternative Funds,NA,NA,0000898432-22-000589,https://www.sec.gov/Archives/edgar/data/1317474/000089843222000589/form497.htm
W014,2022-10-21,Soundwatch Hedged Equity Fund,Trust for Advised Portfolios,BHHEX,SHDG,0000894189-22-007576,https://www.sec.gov/Archives/edgar/data/1261788/000089418922007576/soundwatchhedgedn-14apre3c.htm
W015,2022-10-24,Soundwatch Hedged Equity Fund,Advisor Managed Portfolios,NA,SHDG,0000894189-26-006995,https://www.sec.gov/Archives/edgar/data/1970751/000089418926006995/soundwatchhedgedequityetfs.htm
W016,2022-10-28,BrandywineGLOBAL – Dynamic US Large Cap Value Fund,Legg Mason Trust,NA,NA,0001794202-22-000078,https://www.sec.gov/Archives/edgar/data/1655589/000179420222000078/ftetfn14.htm
W017,2023-01-20,Goldman Sachs Defensive Equity Fund,Goldman Sachs Trust,NA,NA,0001193125-22-257509,https://www.sec.gov/Archives/edgar/data/1479026/000119312522257509/d396592dn14.htm
W018,2023-02-13,Cambiar Aggressive Value Fund,The Advisors' Inner Circle Fund,NA,NA,0001398344-22-022506,https://www.sec.gov/Archives/edgar/data/878719/000139834422022506/fp0080913-1_n14.htm
W019,2023-03-10,Omni Tax-Managed Small-Cap Value Fund,"Bridgeway Funds, Inc.",NA,NA,0001829126-22-020510,https://www.sec.gov/Archives/edgar/data/1592900/000182912622020510/easeries-bsvo_497.htm
W020,2023-04-15,Emerging Markets Fund,Mirae Asset Discovery Funds,NA,NA,0001432353-22-000524,https://www.sec.gov/Archives/edgar/data/1432353/000143235322000524/formn-14xmiraeglobalxconve.htm
W020,2023-04-15,Emerging Markets Great Consumer Fund,Mirae Asset Discovery Funds,NA,NA,0001432353-22-000524,https://www.sec.gov/Archives/edgar/data/1432353/000143235322000524/formn-14xmiraeglobalxconve.htm
W021,2023-05-12,AB High Yield Portfolio,"AB Bond Fund, Inc.",NA,NA,0000919574-23-002139,https://www.sec.gov/Archives/edgar/data/1496608/000091957423002139/d9971396_497.htm
W022,2023-06-09,Fidelity Disruptive Automation Fund,Fidelity Summer Street Trust,NA,NA,0001206774-23-000327,https://www.sec.gov/Archives/edgar/data/225322/000120677423000327/dsm4142807-497k.htm
W022,2023-06-09,Fidelity Disruptive Communications Fund,Fidelity Summer Street Trust,NA,NA,0001206774-23-000327,https://www.sec.gov/Archives/edgar/data/225322/000120677423000327/dsm4142807-497k.htm
W022,2023-06-09,Fidelity Disruptive Finance Fund,Fidelity Summer Street Trust,NA,NA,0001206774-23-000327,https://www.sec.gov/Archives/edgar/data/225322/000120677423000327/dsm4142807-497k.htm
W022,2023-06-09,Fidelity Disruptive Medicine Fund,Fidelity Summer Street Trust,NA,NA,0001206774-23-000327,https://www.sec.gov/Archives/edgar/data/225322/000120677423000327/dsm4142807-497k.htm
W022,2023-06-09,Fidelity Disruptive Technology Fund,Fidelity Summer Street Trust,NA,NA,0001206774-23-000327,https://www.sec.gov/Archives/edgar/data/225322/000120677423000327/dsm4142807-497k.htm
W023,2023-06-16,Fidelity Disruptive Fund,Fidelity Summer Street Trust,NA,NA,0001193125-22-312187,https://www.sec.gov/Archives/edgar/data/225322/000119312522312187/d414079d497k.htm
W023,2023-06-16,Fidelity Disruptors Fund,Fidelity Summer Street Trust,NA,NA,0001206774-23-000327,https://www.sec.gov/Archives/edgar/data/225322/000120677423000327/dsm4142807-497k.htm
W024,2023-07-13,JPMorgan High Yield Municipal Fund,JPMorgan Trust I,NA,NA,0001193125-23-067795,https://www.sec.gov/Archives/edgar/data/1485894/000119312523067795/d429709dn14.htm
W024,2023-07-13,JPMorgan Sustainable Municipal Income Fund,JPMorgan Trust II,NA,NA,0001193125-23-067795,https://www.sec.gov/Archives/edgar/data/1485894/000119312523067795/d429709dn14.htm
W025,2023-07-14,Matthews Korea Fund,Matthews International Funds (dba Matthews Asia Funds),NA,NA,0001193125-23-149421,https://www.sec.gov/Archives/edgar/data/923184/000119312523149421/d475937d497.htm
W026,2023-07-27,JPMorgan Equity Focus Fund,JPMorgan Trust I,NA,NA,0001193125-23-067795,https://www.sec.gov/Archives/edgar/data/1485894/000119312523067795/d429709dn14.htm
W026,2023-07-27,JPMorgan Limited Duration Bond Fund,JPMorgan Trust II,NA,NA,0001193125-23-067795,https://www.sec.gov/Archives/edgar/data/1485894/000119312523067795/d429709dn14.htm
W027,2023-07-28,JPMorgan Limited Duration Bond Fund,JPMorgan Trust I,NA,NA,0001193125-23-066214,https://www.sec.gov/Archives/edgar/data/763852/000119312523066214/d466624d497.htm
W028,2023-10-09,FundX Conservative Upgrader Fund,FundX Investment Trust,RELAX,XRLX,0000894189-25-001842,https://www.sec.gov/Archives/edgar/data/1602508/000089418925001842/fundxetfscombined485bsaija.htm
W028,2023-10-09,FundX Flexible Income Fund,FundX Investment Trust,INCMX,XFLX,0000894189-25-001842,https://www.sec.gov/Archives/edgar/data/1602508/000089418925001842/fundxetfscombined485bsaija.htm
W029,2023-10-13,Hartford Quality Value Fund,"The Hartford Mutual Funds II, Inc.",NA,NA,0001193125-23-212089,https://www.sec.gov/Archives/edgar/data/1501825/000119312523212089/d526971d497.htm
W029,2023-10-13,Neuberger Berman Global Real Estate Fund,Neuberger Berman Equity Funds,NA,NA,0000898432-23-000564,https://www.sec.gov/Archives/edgar/data/1506001/000089843223000564/form497.htm
W029,2023-10-13,Neuberger Berman Greater China Equity Fund,Neuberger Berman Equity Funds,NA,NA,0000898432-23-000564,https://www.sec.gov/Archives/edgar/data/1506001/000089843223000564/form497.htm
W030,2023-10-20,Gotham Short Strategies Fund,FundVantage Trust,NA,NA,0001387131-23-010858,https://www.sec.gov/Archives/edgar/data/1742912/000138713123010858/gotham-497_090623.htm
W030,2023-10-20,Touchstone Dynamic Allocation Fund,Touchstone Strategic Trust,NA,NA,0001683863-23-005572,https://www.sec.gov/Archives/edgar/data/1919700/000168386323005572/f25953d1.htm
W031,2023-11-03,Franklin Focused Growth Fund,Franklin Custodian Funds,NA,NA,0001741773-23-002552,https://www.sec.gov/Archives/edgar/data/38721/000174177323002552/c497.htm
W032,2023-11-17,Fidelity® International Enhanced Index Fund,Fidelity Commonwealth Trust II,FIENX,NA,0001193125-23-215546,https://www.sec.gov/Archives/edgar/data/945908/000119312523215546/d528044dn14.htm
W032,2023-11-17,Fidelity® Large Cap Core Enhanced Index Fund,Fidelity Commonwealth Trust II,FLCEX,NA,0001193125-23-215546,https://www.sec.gov/Archives/edgar/data/945908/000119312523215546/d528044dn14.htm
W032,2023-11-17,Fidelity® Large Cap Growth Enhanced Index Fund,Fidelity Commonwealth Trust II,FLGEX,NA,0001193125-23-215546,https://www.sec.gov/Archives/edgar/data/945908/000119312523215546/d528044dn14.htm
W032,2023-11-17,Fidelity® Large Cap Value Enhanced Index Fund,Fidelity Commonwealth Trust II,FLVEX,NA,0001193125-23-215546,https://www.sec.gov/Archives/edgar/data/945908/000119312523215546/d528044dn14.htm
W032,2023-11-17,Fidelity® Mid Cap Enhanced Index Fund,Fidelity Commonwealth Trust II,FMEIX,NA,0001193125-23-215546,https://www.sec.gov/Archives/edgar/data/945908/000119312523215546/d528044dn14.htm
W032,2023-11-17,Fidelity® Small Cap Enhanced Index Fund,Fidelity Commonwealth Trust II,FCPEX,NA,0001193125-23-215546,https://www.sec.gov/Archives/edgar/data/945908/000119312523215546/d528044dn14.htm
W033,2023-12-04,Vert Global Sustainable Real Estate Fund,Manager Directed Portfolios,VGSRX,NA,0000894189-23-007576,https://www.sec.gov/Archives/edgar/data/1359057/000089418923007576/vertmdpn-14.htm
W034,2024-01-26,Neuberger Berman U.S. Equity Index PutWrite Strategy Fund,Neuberger Berman Alternative Funds,NA,NA,0000898432-23-000755,https://www.sec.gov/Archives/edgar/data/1506001/000089843223000755/form497-n14.htm
W035,2024-03-22,Core Plus Fixed Income Portfolio,Morgan Stanley Institutional Fund Trust,NA,NA,0001104659-23-105999,https://www.sec.gov/Archives/edgar/data/1676326/000110465923105999/tm2327309d1_n14.htm
W035,2024-03-22,Short Duration Municipal Income Portfolio,Morgan Stanley Institutional Fund Trust,NA,NA,0001104659-23-105999,https://www.sec.gov/Archives/edgar/data/1676326/000110465923105999/tm2327309d1_n14.htm
W036,2024-06-07,AB Short Duration High Yield Portfolio,"AB Bond Fund, Inc.",NA,NA,0000919574-24-001857,https://www.sec.gov/Archives/edgar/data/1496608/000091957424001857/d10992208_497.htm
W036,2024-06-07,AB Short Duration Income Portfolio,"AB Bond Fund, Inc.",NA,NA,0000919574-24-001857,https://www.sec.gov/Archives/edgar/data/1496608/000091957424001857/d10992208_497.htm
W037,2024-06-14,Short Duration Income Portfolio,Morgan Stanley Institutional Fund Trust,NA,NA,0001104659-24-005151,https://www.sec.gov/Archives/edgar/data/1676326/000110465924005151/tm243274d1_497.htm
W038,2024-06-21,Neuberger Berman Short Duration Bond Fund,Neuberger Berman Income Funds,NA,NA,0000898432-24-000262,https://www.sec.gov/Archives/edgar/data/1506001/000089843224000262/form-497.htm
W039,2024-06-24,Metropolitan West Flexible Income Fund,Metropolitan West Funds,NA,NA,0001829126-24-003632,https://www.sec.gov/Archives/edgar/data/1831313/000182912624003632/tcwetftrust_497.htm
W040,2024-07-12,AB International Low Volatility Equity Portfolio,"AB Cap Fund, Inc.",NA,NA,0000919574-24-001857,https://www.sec.gov/Archives/edgar/data/1496608/000091957424001857/d10992208_497.htm
W041,2024-09-20,PIMCO Mortgage-Backed Securities Fund,PIMCO Funds,NA,NA,0001193125-24-191075,https://www.sec.gov/Archives/edgar/data/810893/000119312524191075/d869423d497.htm
W042,2024-10-04,Essential 40 Stock Fund,NORTHERN LIGHTS FUND TRUST II,ESSIX,NA,0001580642-24-003286,https://www.sec.gov/Archives/edgar/data/1518042/000158064224003286/informationpro_n-14.htm
W043,2024-11-18,BlackRock International Dividend Fund,BlackRock Funds,NA,NA,0001193125-24-099252,https://www.sec.gov/Archives/edgar/data/844779/000119312524099252/d808826d497.htm
W044,2024-12-12,Leuthold Select Industries Fund,"Leuthold Funds, Inc.",NA,NA,0000894189-24-006595,https://www.sec.gov/Archives/edgar/data/1511699/000089418924006595/leutholdn-14497c.htm
W045,2024-12-16,The BeeHive Fund,Forum Funds,NA,NA,0001999371-24-014274,https://www.sec.gov/Archives/edgar/data/1722388/000199937124014274/beehive_n14a.htm
W046,2025-02-07,BlackRock High Yield Municipal Fund,"BlackRock Municipal Bond Fund, Inc.",NA,NA,0001193125-24-221496,https://www.sec.gov/Archives/edgar/data/225635/000119312524221496/d862021d497.htm
W047,2025-02-10,AB Total Return Bond Portfolio,"AB Bond Fund, Inc.",NA,NA,0000919574-24-007188,https://www.sec.gov/Archives/edgar/data/1496608/000091957424007188/d905877d497.htm
W048,2025-02-14,abrdn Emerging Markets Dividend Fund,abrdn Funds,NA,NA,0001104659-24-112572,https://www.sec.gov/Archives/edgar/data/1413594/000110465924112572/tm2423635d6_497.htm
W048,2025-02-14,abrdn Focused U.S. Small Cap Equity Fund,abrdn Funds,NA,NA,0001104659-24-112572,https://www.sec.gov/Archives/edgar/data/1413594/000110465924112572/tm2423635d6_497.htm
W049,2025-03-28,BNY Mellon Tax Managed Growth Fund,"BNY Mellon Investment Funds IV, Inc.",NA,NA,0002025968-24-000025,https://www.sec.gov/Archives/edgar/data/2025968/000202596824000025/lp1-etftrustii.htm
W050,2025-04-04,Fidelity Municipal Bond Index Fund,Fidelity Salem Street Trust,FMBIX,NA,0000035315-25-000141,https://www.sec.gov/Archives/edgar/data/35315/000003531525000141/filing8558.htm
W050,2025-04-04,Fidelity® Municipal Core Plus Bond Fund,Fidelity Salem Street Trust,FMBAX,NA,0000035315-25-000364,https://www.sec.gov/Archives/edgar/data/35315/000003531525000364/filing8691.htm
W051,2025-04-30,Lazard International Equity Advantage Portfolio,"The Lazard Funds, Inc.",NA,NA,0000930413-25-000097,https://www.sec.gov/Archives/edgar/data/874964/000093041325000097/c111032_497k.htm
W052,2025-05-02,Chestnut Street Exchange Fund,"The RBB Fund, Inc.",NA,NA,0001398344-25-005432,https://www.sec.gov/Archives/edgar/data/831114/000139834425005432/fp0092527-7_497.htm
W053,2025-06-20,OTG Latin America Fund (Predecessor Mutual Fund),OTG Asset Management (→ ETF Opportunities Trust),NA,NA,0001999371-25-004112,https://www.sec.gov/Archives/edgar/data/1771146/000199937125004112/otg-n14_041025.htm
W054,2025-07-11,JPMorgan International Hedged Equity Fund,JPMorgan Trust IV,NA,NA,0001193125-25-028210,https://www.sec.gov/Archives/edgar/data/763852/000119312525028210/d925589d497k.htm
W054,2025-07-11,JPMorgan Mortgage-Backed Securities Fund,JPMorgan Trust II,NA,NA,0001193125-25-028210,https://www.sec.gov/Archives/edgar/data/763852/000119312525028210/d925589d497k.htm
W054,2025-07-11,JPMorgan U.S. Applied Data Science Value Fund,JPMorgan Trust I,NA,NA,0001193125-25-028210,https://www.sec.gov/Archives/edgar/data/763852/000119312525028210/d925589d497k.htm
W055,2025-08-08,Neuberger Berman Emerging Markets Debt Fund,Neuberger Berman Income Funds,NA,NA,0000898432-25-000463,https://www.sec.gov/Archives/edgar/data/1506001/000089843225000463/form497.htm
W056,2025-08-21,Scharf Fund,Advisors Series Trust,LOGIX,NA,0000894189-25-004411,https://www.sec.gov/Archives/edgar/data/1027596/000089418925004411/scharfetfn-14.htm
W056,2025-08-21,Scharf Global Fund,Advisors Series Trust,NA,NA,0000894189-25-003717,https://www.sec.gov/Archives/edgar/data/1027596/000089418925003717/scharfetfn-14.htm
W056,2025-08-21,Scharf Global Opportunity Fund,Advisors Series Trust,WRLDX,NA,0000894189-25-004411,https://www.sec.gov/Archives/edgar/data/1027596/000089418925004411/scharfetfn-14.htm
W057,2025-09-05,Disciplined Volatility Target Fund,BlackRock ETF Trust,NA,NA,0001193125-25-088916,https://www.sec.gov/Archives/edgar/data/1761055/000119312525088916/d907028dn14a.htm
W057,2025-09-05,Dynamic Target Fund,BlackRock ETF Trust,NA,NA,0001193125-25-088916,https://www.sec.gov/Archives/edgar/data/1761055/000119312525088916/d907028dn14a.htm
W058,2025-09-12,BlackRock GA Disciplined Volatility Equity Fund,Managed Account Series,NA,NA,0001193125-25-030799,https://www.sec.gov/Archives/edgar/data/1323737/000119312525030799/d825709d497k.htm
W058,2025-09-12,BlackRock GA Dynamic Equity Fund,Managed Account Series,NA,NA,0001193125-25-030799,https://www.sec.gov/Archives/edgar/data/1323737/000119312525030799/d825709d497k.htm
W058,2025-09-12,Lazard US Systematic Small Cap Equity Portfolio,"The Lazard Funds, Inc.",NA,NA,0000930413-25-001862,https://www.sec.gov/Archives/edgar/data/874964/000093041325001862/c112750_497k.htm
W059,2025-09-26,Diamond Hill Large Cap Concentrated Fund,Diamond Hill Funds,NA,DHLX,0001032423-25-000091,https://www.sec.gov/Archives/edgar/data/1032423/000103242325000091/dhflccetf497aug2025.htm
W059,2025-09-26,JPMorgan Unconstrained Debt Fund,JPMorgan Trust I,NA,NA,0001193125-25-117327,https://www.sec.gov/Archives/edgar/data/1217286/000119312525117327/d905719d497k.htm
W060,2025-10-03,California Municipal Portfolio,"Sanford C. Bernstein Fund, Inc.",NA,NA,0000919574-25-004356,https://www.sec.gov/Archives/edgar/data/1496608/000091957425004356/d30420d497.htm
W061,2025-10-06,Emerging Markets Bond Fund,VanEck Funds,NA,EMBX,0000768847-26-000017,https://www.sec.gov/Archives/edgar/data/768847/000076884726000017/vaneckfunds-consolidatedsa.htm
W062,2025-10-13,Equable Shares Hedged Equity Fund,Series Portfolios Trust,NA,NA,0000894189-25-007485,https://www.sec.gov/Archives/edgar/data/1650149/000089418925007485/equablesharesetfn-14.htm
W063,2025-10-17,abrdn Intermediate Municipal Income Fund,abrdn Funds,NA,NA,0001104659-25-088310,https://www.sec.gov/Archives/edgar/data/1413594/000110465925088310/tm2525423d1_497.htm
W063,2025-10-17,abrdn International Small Cap Fund,abrdn Funds,NA,NA,0001104659-25-088310,https://www.sec.gov/Archives/edgar/data/1413594/000110465925088310/tm2525423d1_497.htm
W064,2025-10-24,Akre Focus Fund,Professionally Managed Portfolios,NA,NA,0000894189-25-005262,https://www.sec.gov/Archives/edgar/data/811030/000089418925005262/akremftoetfn-142025497c.htm
W064,2025-10-24,Lazard Emerging Markets Core Equity Portfolio,"The Lazard Funds, Inc.",NA,NA,0000930413-25-002050,https://www.sec.gov/Archives/edgar/data/874964/000093041325002050/c113075_497k.htm
W065,2025-11-14,Thrivent Core Small Cap Value Fund,Thrivent Core Funds,NA,NA,0001193125-25-200617,https://www.sec.gov/Archives/edgar/data/1896670/000119312525200617/d943834d497.htm
W066,2025-11-17,BBH Select Series — Large Cap Fund,BBH Trust,NA,NA,0001213900-25-098474,https://www.sec.gov/Archives/edgar/data/1342947/000121390025098474/ea0260859-01_497.htm
W066,2025-11-17,BBH Select Series — Mid Cap Fund,BBH Trust,NA,NA,0001213900-25-098474,https://www.sec.gov/Archives/edgar/data/1342947/000121390025098474/ea0260859-01_497.htm
W067,2025-12-12,Baron FinTech Fund,Baron Select Funds,NA,NA,0001193125-25-182607,https://www.sec.gov/Archives/edgar/data/1217673/000119312525182607/d947285d497k.htm
W067,2025-12-12,Baron Technology Fund,Baron Select Funds,NA,NA,0001193125-25-182607,https://www.sec.gov/Archives/edgar/data/1217673/000119312525182607/d947285d497k.htm
W068,2026-01-09,BNY Mellon Corporate Bond Fund,BNY Mellon Funds Trust,NA,NA,0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm
W068,2026-01-09,BNY Mellon Intermediate Bond Fund,BNY Mellon Funds Trust,NA,NA,0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm
W068,2026-01-09,BNY Mellon Municipal Opportunities Fund,BNY Mellon Funds Trust,NA,NA,0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm
W068,2026-01-09,BNY Mellon National Intermediate Municipal Bond Fund,BNY Mellon Funds Trust,NA,NA,0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm
W068,2026-01-09,BNY Mellon National Short-Term Municipal Bond Fund,BNY Mellon Funds Trust,NA,NA,0002071844-25-000016,https://www.sec.gov/Archives/edgar/data/2025968/000207184425000016/n14.htm
W069,2026-01-23,BlackRock Securitized Income Fund,Managed Account Series II,NA,NA,0001193125-25-185188,https://www.sec.gov/Archives/edgar/data/1804196/000119312525185188/d21116d497.htm
W070,2026-02-06,Pabrai Wagons Fund,Professionally Managed Portfolios,NA,NA,0000894189-25-014440,https://www.sec.gov/Archives/edgar/data/811030/000089418925014440/pabraimftoetfn-142025.htm
W071,2026-03-16,Columbia Bond Fund,Columbia Funds Series Trust I,NA,NA,0001193125-25-250210,https://www.sec.gov/Archives/edgar/data/1551950/000119312525250210/d60249d497.htm
W071,2026-03-16,Columbia Integrated Large Cap Growth Fund,Columbia Funds Series Trust II,NA,NA,0001193125-25-250210,https://www.sec.gov/Archives/edgar/data/1551950/000119312525250210/d60249d497.htm
W072,2026-04-30,Guggenheim Strategy Fund II,Guggenheim Strategy Funds Trust,NA,NA,0001193125-26-161436,https://www.sec.gov/Archives/edgar/data/88525/000119312526161436/d15034d497.htm
W072,2026-04-30,Guggenheim Ultra Short Income Fund,Guggenheim Strategy Funds Trust,NA,NA,0001193125-26-111648,https://www.sec.gov/Archives/edgar/data/88525/000119312526111648/d15034dn14.htm
W073,2026-06-01,Baillie Gifford International Concentrated Growth Equities Fund,BG Funds,NA,NA,0001104659-25-122185,https://www.sec.gov/Archives/edgar/data/2060280/000110465925122185/tm2533177d1_n14.htm
W073,2026-06-01,Baillie Gifford Long Term Global Growth Fund,BG Funds,NA,NA,0001104659-25-122185,https://www.sec.gov/Archives/edgar/data/2060280/000110465925122185/tm2533177d1_n14.htm
W073,2026-06-01,Baillie Gifford U.S. Equity Growth Fund,BG Funds,NA,NA,0001104659-25-122185,https://www.sec.gov/Archives/edgar/data/2060280/000110465925122185/tm2533177d1_n14.htm
W074,2026-06-08,TCW MetWest Sustainable Securitized Fund,TCW Metropolitan West Funds,NA,NA,0001829126-26-004360,https://www.sec.gov/Archives/edgar/data/1831313/000182912626004360/tcwetftrust_497.htm
W075,2026-07-17,Harding Loevner International Developed Markets Equity Portfolio,"Harding, Loevner Funds, Inc.",NA,NA,0001193125-26-107233,https://www.sec.gov/Archives/edgar/data/1018170/000119312526107233/d25659d497k.htm
W076,2026-09-18,Calamos Timpani SMID Growth Fund,Calamos Investment Trust,NA,NA,0001104659-26-080419,https://www.sec.gov/Archives/edgar/data/1579881/000110465926080419/tm2615522d7_497.htm
W077,2026-11-06,Lazard US High Yield Portfolio,"The Lazard Funds, Inc.",NA,NA,0000930413-26-002000,https://www.sec.gov/Archives/edgar/data/874964/000093041326002000/c116844_497k.htm
W078,2026-11-20,"AB Equity Income Fund, Inc.",AB Equity Income Fund,NA,NA,0000919574-26-004138,https://www.sec.gov/Archives/edgar/data/1496608/000091957426004138/d12178183_n-14.htm
W078,2026-11-20,BlackRock Advantage Large Cap Value Fund,"BLACKROCK LARGE CAP SERIES FUNDS, INC.",NA,NA,0001193125-26-234003,https://www.sec.gov/Archives/edgar/data/1097077/000119312526234003/d133662d497k.htm
